	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
lon	0.0	0.20091935669298483	0.32344963877083666	0.3049490366528752	0.12742019024097107	0.15977033372873317	0.2559101944682737	0.18321449628736158	0.1812159430801623	0.159991126851629	0.02085426815256847	0.11773567730168844	0.29786429811308107	0.06660419793734418	0.0	0.05926117968686604	0.0	0.1073810644005134	0.0	0.0007714382875387953	0.5370387447177908	0.02840348617385615	0.0	0.0	0.13143267203635425	0.0	0.0	0.09851357085080525	0.03256450558245856	0.25103727880757315	0.1453663378362661	0.018588193608218444	0.14855148815122596	0.0	0.0	0.12989090390736172	0.03727792587458357	0.0	0.0	0.0	0.0	0.12381565301911401	0.0	0.0	0.03487917353730284	0.0	0.18980432869184594	0.0	0.0	0.0	0.0	0.2669864505388422	0.0	0.022325252022588844	0.1601852306276975	0.2689319187868668	0.0	0.02167409944648337	0.0	0.2207965601685512	0.0	0.16630314175913738	0.0	0.0	0.0	0.14431570305425478	0.03193552017313317	0.00694888795081778	0.06086511874201976	0.05792170741589987	0.0	0.02867122677405503	0.0	0.09443488320580626	0.04100232037064255	0.0	0.11731426812023306	0.05578677084188806	0.0	0.22842047128136683	0.0	0.27566645694555986	0.11012862496537686	0.4282867652781519	0.08895594193023479	0.1615154193304554	0.0	0.0	0.0	0.05577587751791356	0.09409963850450463	0.10433320478723548	0.026431781474185	0.12946321917932657	0.0	0.13003749474270765	0.0	0.15580830888619643	0.04014789358200609	0.0
rpoH	0.20091935669298483	0.0	0.4582735338063628	0.39804276587481385	0.1321890078546424	0.4438557975253968	0.2887328243346813	0.255477289811757	0.1254511412621231	0.0	0.10743034584351792	0.2755752680288575	0.3695124262468689	0.21397670779446185	0.0	0.0	0.0	0.14450195967555593	0.0276562273177983	0.0666857845568238	0.41918319268081317	0.0	0.027212255418809922	0.14658863302417097	0.1533733848434261	0.0	0.013364017385376872	0.08104917677286268	0.0	0.29852712247313445	0.17616812638563162	0.11477892157034658	0.2200968363497438	0.02256298568741449	0.01624135653492655	0.0	0.15135011123868472	0.04852851326547428	0.04593913510748819	0.10140021456013473	0.0	0.27126256866849885	0.04839805067359266	0.01883535426768321	0.0	0.0	0.08610227696060793	0.0	0.10091295192365468	0.04762444337865497	0.05870211717476449	0.2605296862822854	0.0	0.0	0.0	0.18370122311773235	0.0	0.010716800464519304	0.0	0.0	0.0	0.2079867780782612	0.0	0.03167095146932007	0.036933272070102725	0.06020370486628199	0.03376134011134862	0.09217671483465853	0.07481110256553823	0.06784693661926666	0.09032694304859092	0.15122756471148238	0.15047056566688227	0.17202582388177048	0.0	0.0	0.0	0.0	0.0	0.0	0.13321030082231747	0.41360759898940497	0.0	0.5177014068674829	0.03653614335061225	0.3385552985091624	0.0	0.0	0.0	0.06963229298528127	0.21584685098081982	0.14885388841672512	0.09310973303324625	0.09209320952250745	0.0	0.16183424582131173	0.2936176869438498	0.3503807733995457	0.0	0.03715608865223987
mopA	0.32344963877083666	0.4582735338063628	0.0	0.3403777737913812	0.07946049560931416	0.40780228189473233	0.13271199772645573	0.10348180089085894	0.27857543028955356	0.1373094982913416	0.0	0.279005964746234	0.08449112804983448	0.14705262685761447	0.0	0.1927502202545796	0.0	0.09681983929106705	0.03787917667724766	0.053391610461265435	0.29539754731536416	0.0	0.0	0.0	0.1887066383948816	0.0	0.11564388217418226	0.025200989269293084	0.056215370342194114	0.4261286058304837	0.020195009057897808	0.09803122215565437	0.40918713302603354	0.0	0.013080570732361258	0.10448646871781156	0.053323380179327036	0.0	0.0	0.3194448957049571	0.0	0.227797664704821	0.045150315177917226	0.0	0.21095179283529727	0.010662337314424184	0.23940689663386916	0.0	0.3029574014069964	0.019686009818357685	0.18901206841096016	0.26335643597085756	0.0	0.02073326550969715	0.163281042879332	0.2669693892418777	0.1547457421884218	0.17724529635456315	0.14031952347933757	0.0	0.0	0.20382630847481883	0.0	0.10857798685200545	0.06989591345739782	0.1161284439091469	0.11027612397768131	0.04256080369564748	0.11848657484602379	0.21188094839454888	0.0	0.21719191745598126	0.08964826685416212	0.2306697341743949	0.03467044056028824	0.18621635893536626	0.014905776730334604	0.13830407422981417	0.03548760094149341	0.015397513945403065	0.0	0.45354729486757206	0.0	0.4677929549416657	0.06899151769080412	0.36129762545434335	0.0	0.0	0.03774460647036743	0.059482519743633964	0.19416063511085657	0.0	0.07771960849124829	0.1395392637971869	0.035407979139600726	0.3368517747194386	0.12960266855008193	0.24767953015341465	0.041624683095937004	0.08675344121079441
htpG	0.3049490366528752	0.39804276587481385	0.3403777737913812	0.0	0.25076795206289326	0.36074137059700706	0.08327690579201733	0.0	0.16570079432179474	0.21183701955970502	0.018241587438062312	0.21541558032956054	0.14441205958197248	0.21331237613354634	0.0	0.1508141004922616	0.0	0.09345929272835775	0.0	0.07563475380788333	0.5930630412307267	0.0	0.03484074204187138	0.11401593839636034	0.20289257603356	0.0	0.1744620427052571	0.0	0.0	0.38142423832929867	0.07289321155427567	0.0	0.15186455728811182	0.0	0.04795394780863311	0.11717850311558843	0.14219491698031445	0.0	0.009426013013641786	0.23619658901527218	0.03691991027467748	0.15780361609274654	0.0	0.13012876907571844	0.03237600075717126	0.025367044489757098	0.29252340530007354	0.0	0.10355635145390879	0.0	0.08687474545301105	0.4638554513436599	0.0	0.10203343850681383	0.040930818853505975	0.3390787665111761	0.09255652012493412	0.11304118631620172	0.0681032517917509	0.17720051136514667	0.0450132786023354	0.26154995670136577	0.04386804933924896	0.05204098867890963	0.0	0.0	0.10554294133561734	0.05899230365722952	0.0	0.015659114251249863	0.0	0.1556456474690796	0.09996979560034999	0.25611859230119893	0.0	0.0	0.0	0.034170901517474726	0.08487885553072057	0.038970585026204256	0.11421876912332857	0.5332533954191384	0.00882254018288206	0.3927792586640204	0.047270292070610384	0.6212940094721429	0.0	0.0	0.0	0.0	0.07377697143184335	0.22209484510202276	0.1471670496689404	0.08227965941772092	0.0	0.166974823353123	0.01864200376751228	0.21680762559159703	0.01608468858213154	0.029373496669415727
rpoE_rseABC	0.12742019024097107	0.1321890078546424	0.07946049560931416	0.25076795206289326	0.0	0.4339546604248248	0.49548187868242866	0.6149415904256651	0.5348221492468664	0.10706101972542717	0.08554981082698217	0.4057460729034449	0.5843676488942834	0.1534960325190848	0.004442406485340067	0.0	0.0013717963719855493	0.0	0.0	0.07915811237874355	0.13598268917519263	0.050133710566655165	0.11259868740085706	0.16702839629764285	0.37170946774781444	0.0	0.08342197992884615	0.0	0.08656788454141873	0.31739825960095663	0.054608150756065364	0.06659218653886949	0.39117023675389756	0.0	0.0	0.25906068349999606	0.13260110437323316	0.0	0.0	0.09534519846236995	0.10432923312340511	0.0	0.0	0.0	0.0	0.16784611609511668	0.4790820950339525	0.1534260503227314	0.14386272160947586	0.18336309199844653	0.0	0.14232798116649417	0.0	0.027818711085297744	0.0	0.40793649632376644	0.0	0.04044841503262132	0.0	0.32628291327817527	0.009141450318071155	0.5421807628334966	0.009939574595664412	0.14003605610077088	0.0	0.03462482617834636	0.0	0.05204461567164707	0.14487908807133504	0.014928271014761395	0.07158594270391941	0.2124274686875463	0.09264364712316533	0.1270835320092094	0.06281205850163554	0.03733216974797341	0.13484622742163765	0.0	0.01183658115139482	0.0	0.11329853182645147	0.2291835703960351	0.0	0.1794413317372971	0.0	0.10211242062528719	0.0	0.0	0.1323299021028306	0.0	0.4882226900188594	0.0	0.02286166453048289	0.0	0.21395859514658597	0.4724713059717533	0.06366476170587522	0.5741440906266999	0.0	0.16453230855360307
ibpAB	0.15977033372873317	0.4438557975253968	0.40780228189473233	0.36074137059700706	0.4339546604248248	0.0	0.17515089117416024	0.2175509593845234	0.2461435042246592	0.02767883109035934	0.12371228246175292	0.20538180868920003	0.26716842080486575	0.10011486661011726	0.0	0.04335076072340625	0.0	0.0	0.0	0.0	0.2988348413933879	0.15942384015859257	0.0	0.04848067719964011	0.35885535592384477	0.0	0.0	0.0	0.0	0.36077825326501745	0.08017234198462643	0.0	0.17295007114804634	0.0	0.030973685854346573	0.1617000900366455	0.05278922672886789	0.0	0.0	0.30505353740949687	0.0	0.0037795578432911823	0.0	0.06749828010250376	0.10805601189080077	0.1917359269901689	0.11055768685346842	0.0	0.0434554013520403	0.0	0.0570749095260899	0.5447238824808043	0.0	0.0038647869790021973	0.022040452091041964	0.22704073097879007	0.19096382617464422	0.13132023651329808	0.0	0.03848563345987149	0.0	0.17018260567156587	0.0	0.06380701528727004	0.0023524911364961798	0.08558027840005385	0.0792281170517309	0.0	0.05573909805900132	0.0	0.0	0.06100370097750343	0.1029147823278898	0.22371469334293823	0.01682808761153113	0.1041640785778356	0.0	0.17194406013057395	0.18480473458632554	0.0	0.11302385048786892	0.495638672663968	0.0	0.30638938199113047	0.0	0.26518179245742846	0.0	0.05917040584448774	0.0	0.0	0.26647880283827624	0.01715751890647176	0.0	0.0	0.1926732484300532	0.16051069310420793	0.24527014477304057	0.16799973563897086	0.0	0.0
ecfABC	0.2559101944682737	0.2887328243346813	0.13271199772645573	0.08327690579201733	0.49548187868242866	0.17515089117416024	0.0	0.541245186927766	0.3907694502018364	0.0	0.0	0.2504070649597802	0.44551262392998386	0.08931953721698432	0.0	0.0	0.0	0.0	0.0	0.10957686655764277	0.22892914202460857	0.061124024529678946	0.044869068453380935	0.0679759558790891	0.41384866914534263	0.1672303898271448	0.0	0.0	0.00349993602674164	0.07179390678085777	0.0	0.0	0.3459986317581098	0.0	0.10277199300745814	0.03131582285737711	0.09309753177344306	0.0	0.06794451943119	0.0	0.0	0.0	0.12978746555200582	0.0	0.0	0.0	0.34038631547579423	0.1476937074471419	0.0	0.13801953241176837	0.024517045325185133	0.11643653464986527	0.0	0.0	0.14017307215407157	0.5809484227493599	0.0	0.0	0.0	0.28072731923388694	0.0	0.6698316867381577	0.0	0.0	0.0	0.021820891099298127	0.0	0.0	0.13496034768384776	0.0	0.10487547664918061	0.18425305670666903	0.0	0.1510513071991491	0.0	0.0	0.0	0.012499582565687277	0.0	0.09432320280119229	0.06491723667417804	0.3058462841337992	0.10585736780434367	0.2065925755098339	0.0	0.0	0.03854314305731018	0.0	0.0	0.0	0.6308781587016001	0.06479718306517539	0.0	0.0	0.07799144913937736	0.5234326596931813	0.2913490327413	0.5256325644184843	0.030974378226327575	0.012454736207564016
ecfH	0.18321449628736158	0.255477289811757	0.10348180089085894	0.0	0.6149415904256651	0.2175509593845234	0.541245186927766	0.0	0.6629951046845495	0.0	0.02486040614956724	0.1501791537206605	0.6395870226608066	0.0	0.03400828091085477	0.0	0.0	0.0	0.0	0.1383614530039503	0.044659689477711914	0.0	0.0	0.19876133615772368	0.2863536808525369	0.02075794658320732	0.0	0.0	0.0	0.0	0.0	0.030683038005305398	0.3837244864585353	0.07383240710388284	0.1977818982963706	0.20661441323061389	0.08530129443414605	0.1480803153785291	0.049911329587541714	0.18157405443535532	0.057703019050386856	0.014864303499765513	0.0	0.03045654932949589	0.0	0.06770231601643042	0.5189583189463338	0.0	0.1468569997674005	0.11946013374701396	0.03284530525621332	0.17506885203487046	0.07291433728064006	0.0	0.0	0.5100869158016065	0.0	0.0	0.0	0.1253551968835277	0.08955386379172912	0.5741854990870459	0.0	0.0	0.0	0.12116645335690583	0.0	0.15304779481625075	0.0	0.0	0.14488631704254745	0.07299128145116102	0.0	0.11043173625095079	0.04420731142570238	0.0	0.0727674159398391	0.06370795315911297	0.0	0.2447579201354589	0.0	0.29047371807410177	0.0	0.32214504463731725	0.09979559272197337	0.05437485198132332	0.0	0.018490880633816265	0.0	0.0	0.5823130658523683	0.09462577726620988	0.04375914213900921	0.03287117793123882	0.053323598716335484	0.4964233261117683	0.3287847355713484	0.7406115858368475	0.07981241351398838	0.0
fkpA	0.1812159430801623	0.1254511412621231	0.27857543028955356	0.16570079432179474	0.5348221492468664	0.2461435042246592	0.3907694502018364	0.6629951046845495	0.0	0.0	0.0	0.22323437022956816	0.6300949376860251	0.15606183544852206	0.155149860897523	0.11748376741327515	0.04450961387035919	0.0	0.05116918116373636	0.016827756986620174	0.31621517936032595	0.08285602112516227	0.08861942856281531	0.0	0.299567290083037	0.18027445407272183	0.05456943163940688	0.049496639219316976	0.07869955104642973	0.2784052228241224	0.0	0.0	0.47730988061591434	0.0	0.15785261116708676	0.11445747774581623	0.17653537588944113	0.0	0.02548224574431523	0.24331284759922586	0.05566445578076259	0.05121762933411666	0.05576216679562524	0.0	0.06149874586228919	0.03585157961889243	0.6235198288589161	0.05603510118341791	0.03409358331484942	0.014075443124840928	0.034266145294431415	0.19013748791558832	0.06901876933853696	0.10014109660136505	0.14157415736749154	0.5589444972066783	0.0	0.0	0.12774238193816093	0.16317930994637614	0.24049495141151725	0.5930659692002733	0.0	0.1656730542531639	0.0006056047270667396	0.0	0.05076776164728047	0.035521442659241266	0.0972876367020449	0.2927870415540648	0.16366689696989722	0.10002798266283476	0.0	0.10664477701027002	0.046226125919588655	0.12676064972098938	0.0	0.12502586928722367	0.14667750908606333	0.1312319505345862	0.0	0.3497050336055482	0.06230289979112561	0.21757655049985392	0.03928744792500848	0.21604436762837811	0.18921284156683216	0.0	0.09363396960836744	0.14973734847808118	0.6039245578810786	0.1334538200509217	0.028053849182714703	0.1285355376575772	0.06020961918379505	0.5363538384495212	0.12203251756713303	0.549810215599507	0.07073910738014635	0.1870694273622317
crp	0.159991126851629	0.0	0.1373094982913416	0.21183701955970502	0.10706101972542717	0.02767883109035934	0.0	0.0	0.0	0.0	0.5303855516393657	0.1205131372610948	0.008609382608913512	0.10648958637774941	0.0	0.34900508350967213	0.23707155455344484	0.7225824988539578	0.6813148696753488	0.681854649107331	0.05645802930527074	0.2789285675286858	0.6375018136681943	0.02727378418761539	0.07887696607759893	0.24676902903589262	0.7128908468916381	0.6137123663734283	0.6754798999720132	0.052757091839635006	0.6286569936413373	0.7762695197864297	0.06414573346189098	0.3316061411434404	0.0	0.7959605911358009	0.0	0.24274843582043518	0.696638406340547	0.058775823481763335	0.3287988644695796	0.6388689388447288	0.4236439485467058	0.16428677195565503	0.044372329467416996	0.09297272852862476	0.0	0.0	0.6114799244581296	0.6344356595912138	0.13287906016354048	0.0	0.0	0.39127459381140145	0.0	0.1596285636853739	0.5975961086881283	0.050713706132590755	0.08961496502782271	0.062097135079206084	0.137693275213935	0.0064283242879311425	0.805357694938392	0.4619598515959737	0.3867246077124229	0.35482830362479134	0.039847789203082254	0.5480452630697655	0.0	0.1561560745420501	0.2553594945626255	0.858954570371355	0.0	0.0	0.8308374591838111	0.11814333880580974	0.42297546234914923	8.032787832905687e-05	0.1618476454631037	0.02523157749253276	0.06964741073047469	0.0	0.27637959631145187	0.0	0.6952391406918833	0.0665861270506386	0.0	0.04358647909684223	0.1345450155534019	0.0	0.03189135310596043	0.028892644346379913	0.02233771591286284	0.0605035122014592	0.36735071700150645	0.036057785862724234	0.0	0.0804120028241926	0.7342178192153131	0.0
