	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
lon	0.0	0.045768746424739395	0.06670159200245507	0.07929371730468578	0.040503045021062674	0.42414656485015095	0.003921289666125926	0.0314827404232777	0.01883274822715798	0.0	0.026966198002168783	0.06536542449408969	0.03218075385124134	0.0	0.07188225675334795	0.09824325825532	0.0	0.03033134904094729	0.0	0.0	0.08301576894364981	0.060925601220888255	0.07531727062595663	0.0	0.03218075385124134	0.004361651053273402	0.04166170873512011	0.04280883462905336	0.026381612481547335	0.016084804722368767	0.0	0.020855471528341888	0.03218075385124134	0.03592728733313937	0.05657036319467324	0.055144764647777636	0.0	0.0	0.0	0.045995778750981944	0.053044931365688816	0.0	0.061502196404221325	0.027549991320076885	0.0	0.0566211194429688	0.049288602965761416	1.0	0.03846654883450982	0.03846654883450982	0.08292982229687014	0.06783641799148796	0.04998231596980825	0.0	0.02634413829605401	0.0	0.0	0.06994471975721264	0.005256089908977169	0.004127268297509341	0.06476410889515036	0.03218075385124134	0.047096548577695255	0.024642284019444696	0.0	0.037121106326834755	0.03564815959670877	0.05312961980249983	0.0	0.01941450744267454	0.07262445232543925	0.006028810797359089	1.0	0.06511629311205032	0.0	0.0	0.0	0.032302356105895366	0.04488438670518428	0.0652322897840627	0.09692907343399297	0.060525163754314514	0.06623195113618578	0.48221607278616135	0.02321792062865241	0.07088881911780795	0.07654524826522627	0.0695815809256846	0.016059424410732617	0.0034031009659134244	0.0043157533977916515	0.08196399516226767	0.04521723127039969	0.0	0.07013907477118142	0.007509640914452532	0.021207313436020264	0.05617417438493158	0.04287850965667827	0.04731674793111644
rpoH	0.045768746424739395	0.0	0.033623546654808434	0.0639600167215295	0.015288441124531586	0.0055564543522055865	0.06551753973640498	0.015288441124531586	0.015288441124531586	0.012681543397317361	0.0092939326100736	0.0	0.015288441124531647	0.0038893562091343852	0.025276924079723494	0.03168963243798162	0.04887829471797453	0.012548354153125135	0.0177015744047545	0.0177015744047545	0.06366098726360402	0.0	0.006538179080325407	0.0	0.015288441124531647	0.0	0.0	0.0	0.0	0.09565786600975441	0.016050599555667382	0.0	0.015288441124531647	0.043491605866701234	0.0	0.010962818333206172	0.0189666672683207	0.09275584737255015	0.016050599555667382	0.0	0.021873320241330093	0.016050599555667382	0.015163230940496573	0.13219673084172037	0.005928511724731913	0.0	0.0	0.045768746424739645	0.0	0.0	0.02330421377578453	0.06366098726360402	0.0	0.019078634219537125	0.012899755137460842	0.0	0.020863614484920915	0.014517772611986482	0.0	0.003550566560462529	0.10087188768939064	0.015288441124531647	0.014786967871869157	0.005546534475037603	0.0038893562091343852	0.0013925383063248327	0.0	0.0	0.014644506117234305	0.013446757883332227	0.0	0.016050599555667382	0.045768746424739645	0.0	0.016050599555667382	0.0	0.0	0.0	0.0	0.008418283695414957	0.009261265148721633	0.05711422307437875	0.0057068627367532175	0.12077527176666646	0.014786967871869157	0.06366098726360402	0.02961181911880243	0.0	0.0	0.0	0.05398215078489046	0.020270953364728665	0.0	0.0038893562091343852	0.0	0.1215238603625841	0.44552700723331695	0.015288441124531647	0.0	0.0035939907906557575
mopA	0.06670159200245507	0.033623546654808434	0.0	0.35670192369045306	0.031182048162769708	0.034106394833904145	0.045228238588598445	0.031182048162769708	0.031182048162769708	0.0	0.019012054300705725	0.0	0.030131704175177604	0.07723029270399709	0.0	0.0	0.05379932031651236	0.0	0.0	0.0	0.04907577076509973	0.0	0.04935139868947939	0.011694163906978226	0.030131704175177604	0.0	0.030193216026602618	0.03947469074954456	0.030193216026602618	0.03737891766317155	0.0	0.030193216026602618	0.030131704175177604	0.05568428611479232	0.03429880404552797	0.008970314031519057	0.006781454553103695	0.0	0.0	0.0	0.0	0.0	0.03101285985448985	0.019585813130714	0.006199743001167311	0.02726797524844753	0.0	0.06261666412368136	0.03019321602660268	0.03019321602660268	0.0	0.04907577076509973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007225568721726074	0.0	0.030131704175177604	0.0	0.0	0.07802549537393194	0.009314436351242362	0.0	0.03019321602660268	0.0	0.0	0.016608592150075048	0.0	0.06261666412368136	0.0	0.0	0.0	0.009794070749639552	0.0	0.024901964849009726	0.0	0.0	0.08748188472023283	0.03729813964096732	0.04483343202663274	0.0	0.04907577076509973	0.0	0.013968007345784659	0.0	0.0	0.12441167588610648	0.0	0.0	0.07802549537393194	0.0	0.03630308343842968	0.04088484093613604	0.030131704175177604	0.03093823348705612	0.0
htpG	0.07929371730468578	0.0639600167215295	0.35670192369045306	0.0	0.08001933693470177	0.06433612250541729	0.0	0.06691754929940322	0.06447095420872435	0.03353518610565408	4.953197239525648e-16	0.0	0.05272673252702592	0.03163859928607248	0.009558146381192609	0.0	0.045868595141872984	0.0	0.019320892723422276	0.012859509424601713	0.9541526855832907	0.03590062905026384	0.008744443622828585	0.036961569243951095	0.03814900851110622	0.053554982291390184	0.03278252859652523	0.4032535391253209	0.03278252859652523	4.935847828565215e-05	0.04509864550567389	0.03278252859652523	0.03814900851110622	0.0	0.06335536888568087	0.006030213224169043	0.007451458715814001	0.0696283098230833	0.020349111563949977	0.031848861496801446	0.02266346764690799	0.020349111563949977	0.02985719687037088	0.03339496930252806	0.0	0.05550637852881958	0.0732366782176314	0.07535117212877465	0.024419670216094026	0.022459044233581187	0.01868520508308122	0.9541526855832907	0.07613973598028902	0.01622439808582377	0.003060696428343619	0.01007902474325579	0.020349111563949977	0.0014328574385166588	0.0	0.040873261212281	0.0	0.03929041930956768	0.0	0.0	0.03104891814447718	0.0	0.0	0.022459044233581187	0.0	0.012677386677988706	0.026428885359576118	0.020349111563949977	0.07879473239801164	0.07164455169886233	0.020349111563949977	0.0	0.06732922662995222	0.09370056827949844	0.06491608474491445	0.008846230763657705	0.0	0.01072501434060152	0.003297805847488095	0.05909706121934577	0.0	0.9541526855832907	0.02020919687921672	0.0	0.0	0.0	0.01902871999076854	0.04974024479421294	0.005618632975584163	0.03104891814447718	0.03695097200532167	0.005915430764229871	0.06624711962305299	0.03814900851110622	0.03333994358407448	0.20390096870242624
rpoE_rseABC	0.040503045021062674	0.015288441124531586	0.031182048162769708	0.08001933693470177	0.0	0.012278694630084581	0.46670168270885753	0.9646551678797636	0.9646551678797636	0.0	0.030383126108803584	0.034747462319374686	0.9646551678797636	0.08584865604988963	0.0	0.046517920464468156	0.09425161163234852	0.0	0.02296865687176844	0.016254399274891824	0.0784804451166739	0.001743151145431055	7.581179629677583e-05	0.03089558301904979	0.9646551678797636	0.0	0.04098841513753391	0.0	0.04098841513753391	0.08893495393546687	0.008001099845454777	0.04098841513753391	0.9646551678797636	0.016146387515741944	0.0330026294425619	0.0	0.025304813298403422	0.010790178785641707	0.000637565647138361	0.04634271344950867	0.014941844728536787	0.0	0.045696272534703895	0.031948473263092754	0.024821504853591254	0.02050450536538416	0.030990740673736025	0.05452400169811865	0.03147105569678965	0.03147105569678965	0.0053448804853003596	0.0784804451166739	0.015382593651406803	0.007047663103252962	0.020318399140254042	0.03460144375691418	0.0	0.0	0.024078487767468116	0.028378906146629586	0.0	0.9646551678797636	0.0	0.016145996620455624	0.0888067547067622	0.0	0.02655314243949559	0.03147105569678965	0.029374388097632185	0.027967066648282322	0.011061390861429491	0.0	0.05452400169811865	0.03140078944279859	0.0	0.0301629764137889	0.0	0.00803838070847099	0.04328554475103098	0.003641175433596044	0.0	0.08051404599218427	0.004614182074403826	0.031272956712457244	0.0	0.0784804451166739	0.015503881293167418	0.027192965287653192	0.031161021614475575	0.0	0.02677033115887822	0.0	0.028878826674616	0.0888067547067622	0.02880071960603601	0.08432975747635156	0.019948771092469536	0.9646551678797636	0.033623468031081745	0.023298898310788147
ibpAB	0.42414656485015095	0.0055564543522055865	0.034106394833904145	0.06433612250541729	0.012278694630084581	0.0	0.003039516086254903	0.012278694630084581	0.012278694630084581	0.008837796125372636	0.0	0.0	0.012278694630084519	0.001850892126857011	0.0	0.0	0.002102700855888009	0.022032201685661505	0.010490072592116512	0.010490072592116512	0.06420780607418056	0.0	0.03316316484468595	0.0	0.012278694630084519	0.01714664130742419	0.03908218726495174	0.0012919623671969274	0.03908218726495174	0.01074705656929542	0.008837796125372667	0.03908218726495174	0.012278694630084519	0.08275153802135526	0.08883075222721784	0.0	0.0	0.0	0.008837796125372667	0.0	0.02066454863760015	0.008837796125372667	0.0	0.012569042068344612	0.0	0.0	0.0	0.07530548333176425	0.03968858456228018	0.03968858456228018	0.02772663563902954	0.06420780607418056	0.0	0.0	0.0	0.0	0.008837796125372667	0.013879139212447596	0.0	0.0	0.018782674784458477	0.012278694630084519	0.022146175099836872	0.0	0.00185089212685698	0.0	0.0	0.03968858456228018	0.0	0.007591482853462233	0.0	0.008837796125372667	0.07530548333176425	0.08701879915331874	0.008837796125372667	0.0	0.0	0.0	0.0	0.046932326018495514	0.02599819893297454	0.01483969036185789	0.0	0.08471934557523066	0.022146175099836872	0.06420780607418056	0.0	0.010384809042522857	0.0	0.0	0.0	0.09886377175366522	0.0	0.00185089212685698	0.0	0.01008412145107176	0.018493915999182882	0.012278694630084519	0.042324283593743524	0.0
ecfABC	0.003921289666125926	0.06551753973640498	0.045228238588598445	0.0	0.46670168270885753	0.003039516086254903	0.0	0.07514665483723772	0.061324935346588394	0.0	0.0	0.08299470065642403	0.05088620346978156	0.032029664545374315	0.053240009182366835	0.08551184622664437	0.08390475378525862	0.0523418170432983	0.0	0.0	0.0	0.018211403489688544	0.0	0.0077400276830083565	0.04050060098495604	0.0	0.04258231763432303	0.015798422255321534	0.04258231763432303	0.018547940574764072	0.0	0.04258231763432303	0.03501238058406073	0.036422388062521655	0.33060425094595636	0.035687120878627326	0.012928752609208371	0.0	0.0	0.030128386481559223	0.01891003715952925	0.0	0.02597890510717514	0.0	0.029909462849893296	0.056047887406829006	0.019604165677679586	0.003921289666125678	0.05134914157372141	0.05134914157372141	0.1250173220738144	0.0	0.04153074811623465	0.0	0.05256032580974445	0.09528372388856222	0.0	0.03550152348760643	0.017695255512830417	0.0007906442727758918	0.014121474567278077	0.03995292152371754	0.0351716542613755	0.0004900637930409605	0.03256370183167031	0.0151084382295236	0.0	0.07119791747246136	0.004954687786333155	0.025996013055648474	0.0	0.0	0.003921289666125678	0.0	0.0	0.014683369612670544	0.0	0.019867284478269354	0.05598364690747672	0.0	0.0018281223272588025	0.02785962857031705	0.013681871768908586	0.03096787090918252	0.0351716542613755	0.0	0.0	0.03519559785455958	0.011091079188366154	0.0	0.05034937377009205	0.007788386370007452	0.05218674074887483	0.03256370183167031	0.0	0.01141353472712681	0.0014719610601100083	0.06993661141850076	0.0481005425148572	0.0589203523510758
ecfH	0.0314827404232777	0.015288441124531586	0.031182048162769708	0.06691754929940322	0.9646551678797636	0.012278694630084581	0.07514665483723772	0.0	0.32429595834809904	0.0	0.030383126108803584	0.034747462319374686	0.3447221387552084	0.08051371771051184	0.0	0.03558442991371022	0.08209189610903658	0.0	0.02296865687176844	0.016254399274891824	0.06574429844354703	0.001743151145431055	7.581179629677583e-05	0.03089558301904979	0.3447221387552084	0.0	0.03147105569678965	0.0	0.03147105569678965	0.058645256775650245	0.008001099845454777	0.03147105569678965	0.3447221387552084	0.016146387515741944	0.0330026294425619	0.0	0.025304813298403422	0.010790178785641707	0.000637565647138361	0.028451286933987966	0.014941844728536787	0.0	0.02594711267035222	0.031948473263092754	0.024821504853591254	0.02050450536538416	0.030990740673736025	0.040503045021062674	0.025920801641568413	0.025920801641568413	0.0053448804853003596	0.06574429844354703	0.015382593651406803	0.007047663103252962	0.020318399140254042	0.03460144375691418	0.0	0.0	0.024078487767468116	0.028378906146629586	0.0	0.3447221387552084	0.0	0.016145996620455624	0.07580463339694517	0.0	0.02655314243949559	0.025920801641568413	0.029374388097632185	0.027967066648282322	0.011061390861429491	0.0	0.040503045021062674	0.02735456534696481	0.0	0.0301629764137889	0.0	0.00803838070847099	0.02701560601116482	0.003641175433596044	0.0	0.056622818108543214	0.004614182074403826	0.031272956712457244	0.0	0.06574429844354703	0.015503881293167418	0.027192965287653192	0.031161021614475575	0.0	0.02677033115887822	0.0	0.028878826674616	0.07580463339694517	0.02880071960603601	0.06017762558254524	0.019948771092469536	0.3447221387552084	0.033623468031081745	0.023298898310788147
fkpA	0.01883274822715798	0.015288441124531586	0.031182048162769708	0.06447095420872435	0.9646551678797636	0.012278694630084581	0.061324935346588394	0.32429595834809904	0.0	0.0	0.030383126108803584	0.034747462319374686	0.2298147591701389	0.0690407466411388	0.0	0.03558442991371022	0.07911212101225719	0.0	0.02296865687176844	0.016254399274891824	0.06273905374704028	0.001743151145431055	7.581179629677583e-05	0.03089558301904979	0.2298147591701389	0.0	0.025920801641568413	0.0	0.025920801641568413	0.0460889852744035	0.008001099845454777	0.025920801641568413	0.2298147591701389	0.016146387515741944	0.0330026294425619	0.0	0.025304813298403422	0.010790178785641707	0.000637565647138361	0.028451286933987966	0.014941844728536787	0.0	0.02594711267035222	0.031948473263092754	0.024821504853591254	0.02050450536538416	0.030990740673736025	0.0314827404232777	0.019813559620870818	0.019813559620870818	0.0053448804853003596	0.06273905374704028	0.015382593651406803	0.007047663103252962	0.020318399140254042	0.03460144375691418	0.0	0.0	0.024078487767468116	0.028378906146629586	0.0	0.2298147591701389	0.0	0.016145996620455624	0.06637468428908588	0.0	0.02655314243949559	0.019813559620870818	0.029374388097632185	0.027967066648282322	0.011061390861429491	0.0	0.0314827404232777	0.02735456534696481	0.0	0.0301629764137889	0.0	0.00803838070847099	0.02701560601116482	0.003641175433596044	0.0	0.045115404973309674	0.004614182074403826	0.031272956712457244	0.0	0.06273905374704028	0.015503881293167418	0.027192965287653192	0.031161021614475575	0.0	0.02677033115887822	0.0	0.028878826674616	0.06637468428908588	0.02880071960603601	0.04669391115999639	0.019948771092469536	0.2298147591701389	0.033623468031081745	0.023298898310788147
crp	0.0	0.012681543397317361	0.0	0.03353518610565408	0.0	0.008837796125372636	0.0	0.0	0.0	0.0	0.05171046525275184	0.042302838167558095	0.011057684294368965	0.08768153790563711	0.007335306656788125	0.015842876172240644	0.12276956144871788	0.07109422787026595	0.8980531643825205	0.8980531643825205	0.04099717011083223	0.013092001304514399	0.0	0.0	2.476598619762824e-16	0.016222440448195066	0.03607794049327529	0.014920267268310194	0.03607794049327529	0.011277161867504347	0.8980531643825205	0.03607794049327529	2.476598619762824e-16	0.0	0.01974465900106255	0.01413173450164868	0.0	0.0	0.8980531643825205	0.0	0.0	0.8980531643825205	0.026500814039300356	0.008121736621424036	0.01318436483804477	0.0	0.0127026622719264	0.0	0.034246555041836366	0.034246555041836366	0.0	0.04099717011083223	0.0	0.0	0.0	3.0053656750674516e-05	0.8980531643825205	0.0002569332338407071	0.007794928569797579	0.007121283326488331	0.010752873256734467	2.476598619762824e-16	0.057629682229252126	0.009630578665896061	0.06985901476604008	0.013684361170400262	0.004340808150260299	0.034246555041836366	0.02116543384698142	0.019509943494129878	0.0012391597684580818	0.8980531643825205	0.0	0.12348103769383555	0.8980531643825205	0.0	0.018507341764080396	0.0	0.0	0.011607182886518767	0.0	0.0	0.012510036501569068	0.0	0.057629682229252126	0.04099717011083223	0.0	0.007255094445802932	0.002174371056221929	0.010418854155112256	0.012389811186482759	0.0	0.0	0.06985901476604008	0.0008954624391377612	0.001987851068996611	0.007678249152977229	2.476598619762824e-16	0.05078925092882513	0.0
