	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
lon	0.0	0.01616161616161616	0.01380952380952381	0.01823953823953824	0.011601731601731603	0.019105339105339104	0.009552669552669552	0.011226551226551227	0.01251082251082251	0.00772005772005772	0.007171717171717172	0.011500721500721501	0.012063492063492064	0.010490620490620491	0.011457431457431458	0.0113997113997114	0.008542568542568543	0.009898989898989899	0.009797979797979799	0.008412698412698413	0.01795093795093795	0.008759018759018758	0.009163059163059163	0.010779220779220779	0.009393939393939394	0.00836940836940837	0.011500721500721501	0.009855699855699855	0.0076911976911976905	0.017258297258297257	0.010519480519480519	0.01075036075036075	0.011341991341991342	0.00935064935064935	0.007489177489177489	0.010043290043290043	0.010490620490620491	0.008571428571428572	0.007243867243867243	0.012380952380952381	0.011904761904761906	0.009220779220779221	0.007705627705627706	0.010533910533910534	0.010548340548340548	0.006551226551226552	0.01427128427128427	0.012380952380952381	0.006695526695526696	0.008686868686868687	0.010230880230880231	0.016536796536796537	0.005454545454545455	0.00911976911976912	0.010851370851370851	0.0062914862914862915	0.005714285714285714	0.010519480519480519	0.010634920634920636	0.009307359307359308	0.012323232323232323	0.011731601731601732	0.006219336219336219	0.005425685425685426	0.007215007215007215	0.012077922077922078	0.005194805194805195	0.006911976911976912	0.006738816738816739	0.009754689754689754	0.012496392496392495	0.006839826839826839	0.011962481962481963	0.012842712842712843	0.0052092352092352094	0.009321789321789323	0.011341991341991342	0.007489177489177489	0.008253968253968253	0.009437229437229437	0.009076479076479077	0.017128427128427128	0.008845598845598846	0.01388167388167388	0.012092352092352092	0.013867243867243867	0.0056998556998557	0.007157287157287157	0.00974025974025974	0.0058441558441558435	0.008845598845598846	0.007070707070707071	0.009841269841269842	0.006190476190476191	0.009898989898989899	0.012106782106782107	0.011832611832611832	0.008542568542568543	0.0070562770562770565	0.013766233766233765
rpoH	0.01572871572871573	0.0035209235209235214	0.017373737373737378	0.012265512265512268	0.010274170274170276	0.014949494949494952	0.01057720057720058	0.007878787878787881	0.008095238095238096	0.009047619047619049	0.010303030303030305	0.015569985569985572	0.011370851370851373	0.012265512265512268	0.00982683982683983	0.011486291486291487	0.01015873015873016	0.005714285714285715	0.010793650793650796	0.009725829725829728	0.01832611832611833	0.011255411255411258	0.010086580086580088	0.014574314574314576	0.010057720057720059	0.012943722943722947	0.008427128427128429	0.0110966810966811	0.006522366522366523	0.015108225108225112	0.008354978354978356	0.011616161616161618	0.010735930735930738	0.008556998556998558	0.011529581529581532	0.008614718614718617	0.01623376623376624	0.009567099567099568	0.00751803751803752	0.01077922077922078	0.01080808080808081	0.011010101010101012	0.00914862914862915	0.010173160173160174	0.009336219336219339	0.004545454545454546	0.008369408369408372	0.009018759018759022	0.00930735930735931	0.01178932178932179	0.00852813852813853	0.01780663780663781	0.007561327561327563	0.009047619047619049	0.01272727272727273	0.0061904761904761916	0.006248196248196249	0.00813852813852814	0.0053391053391053395	0.005800865800865802	0.010735930735930738	0.011385281385281387	0.0049350649350649355	0.01057720057720058	0.008946608946608947	0.009711399711399712	0.005569985569985571	0.008744588744588746	0.004704184704184705	0.012409812409812412	0.007388167388167389	0.00800865800865801	0.009494949494949497	0.012020202020202023	0.007085137085137086	0.007936507936507938	0.011746031746031749	0.0071861471861471874	0.00660894660894661	0.008311688311688313	0.010303030303030305	0.01435786435786436	0.0055988455988456	0.01777777777777778	0.007113997113997116	0.018095238095238098	0.011139971139971143	0.006796536796536798	0.00826839826839827	0.012409812409812412	0.010230880230880233	0.0065945165945165965	0.013621933621933625	0.0064646464646464655	0.009769119769119771	0.009393939393939395	0.010389610389610391	0.010014430014430016	0.005483405483405484	0.012943722943722947
mopA	0.009292929292929292	0.01812409812409812	0.0038383838383838375	0.01838383838383838	0.007157287157287156	0.01339105339105339	0.010966810966810965	0.010418470418470415	0.011717171717171715	0.009538239538239537	0.009264069264069261	0.00857142857142857	0.013261183261183258	0.013564213564213562	0.009870129870129868	0.013694083694083693	0.006147186147186146	0.00746031746031746	0.006825396825396824	0.006724386724386723	0.015310245310245309	0.01261183261183261	0.009711399711399709	0.012077922077922075	0.0117027417027417	0.01209235209235209	0.007662337662337661	0.00831168831168831	0.010606060606060605	0.012813852813852812	0.009134199134199134	0.00857142857142857	0.00782106782106782	0.0117027417027417	0.007417027417027416	0.008787878787878785	0.00857142857142857	0.00896103896103896	0.009466089466089464	0.01261183261183261	0.01574314574314574	0.006724386724386723	0.009567099567099564	0.008787878787878785	0.007720057720057719	0.008124098124098122	0.014906204906204906	0.007705627705627705	0.007936507936507934	0.008989898989898989	0.01046176046176046	0.010043290043290042	0.007777777777777777	0.010533910533910533	0.012366522366522364	0.008427128427128425	0.007128427128427127	0.008860028860028858	0.011803751803751802	0.011385281385281382	0.010707070707070705	0.010389610389610388	0.01059163059163059	0.008787878787878785	0.008989898989898989	0.006118326118326117	0.006839826839826838	0.007215007215007214	0.007402597402597402	0.009826839826839826	0.010447330447330446	0.010101010101010098	0.009884559884559883	0.00922077922077922	0.005396825396825396	0.009393939393939392	0.010158730158730157	0.011774891774891773	0.013059163059163057	0.011038961038961037	0.008658008658008656	0.01828282828282828	0.00896103896103896	0.01582972582972583	0.005021645021645021	0.01851370851370851	0.005252525252525252	0.006940836940836939	0.01118326118326118	0.01056277056277056	0.00922077922077922	0.008643578643578642	0.008874458874458873	0.009004329004329003	0.006363636363636362	0.00834054834054834	0.011284271284271282	0.012597402597402595	0.0077922077922077905	0.012178932178932176
htpG	0.017763347763347762	0.01598845598845599	0.01748917748917749	0.004401154401154401	0.009595959595959595	0.015815295815295817	0.012366522366522366	0.008903318903318903	0.011284271284271284	0.007619047619047619	0.0076479076479076475	0.011284271284271284	0.010144300144300145	0.01256854256854257	0.009148629148629149	0.01064935064935065	0.007402597402597403	0.007619047619047619	0.00670995670995671	0.007922077922077922	0.016998556998557	0.01297258297258297	0.008816738816738817	0.009884559884559885	0.010678210678210677	0.012453102453102454	0.008412698412698413	0.01137085137085137	0.007344877344877344	0.017099567099567097	0.008658008658008658	0.006262626262626263	0.011688311688311687	0.008196248196248196	0.013290043290043291	0.004805194805194805	0.012857142857142857	0.011861471861471861	0.007763347763347764	0.011789321789321789	0.007792207792207792	0.00935064935064935	0.01341991341991342	0.013318903318903319	0.008037518037518038	0.007113997113997114	0.011572871572871573	0.013939393939393939	0.008455988455988455	0.005685425685425685	0.008888888888888889	0.014545454545454545	0.0063347763347763346	0.008398268398268398	0.009292929292929294	0.00987012987012987	0.007041847041847041	0.009653679653679654	0.005800865800865801	0.006753246753246753	0.00782106782106782	0.01103896103896104	0.006984126984126984	0.008903318903318903	0.010014430014430014	0.007561327561327561	0.011356421356421356	0.00632034632034632	0.009668109668109668	0.011197691197691198	0.010129870129870131	0.008095238095238095	0.009754689754689754	0.01264069264069264	0.00658008658008658	0.010577200577200577	0.01007215007215007	0.007705627705627706	0.00759018759018759	0.01227994227994228	0.012077922077922078	0.017186147186147187	0.005050505050505051	0.014516594516594518	0.0032323232323232323	0.013896103896103898	0.008340548340548341	0.010822510822510822	0.008095238095238095	0.008210678210678212	0.00911976911976912	0.011125541125541125	0.014502164502164504	0.008513708513708515	0.009365079365079364	0.013535353535353536	0.012092352092352092	0.008643578643578644	0.004357864357864358	0.010230880230880231
rpoE_rseABC	0.009047619047619046	0.010158730158730157	0.008225108225108224	0.0117027417027417	0.003073593073593073	0.011746031746031744	0.017157287157287156	0.016378066378066373	0.01522366522366522	0.006608946608946608	0.0075613275613275605	0.012640692640692638	0.016190476190476186	0.009105339105339103	0.008787878787878785	0.00805194805194805	0.009249639249639247	0.010317460317460315	0.010418470418470415	0.009783549783549781	0.009408369408369406	0.012597402597402595	0.01017316017316017	0.008528138528138527	0.016435786435786432	0.012164502164502163	0.01111111111111111	0.007402597402597402	0.009884559884559883	0.011125541125541124	0.008585858585858584	0.011024531024531022	0.017128427128427128	0.010028860028860028	0.009047619047619046	0.00896103896103896	0.012236652236652233	0.01017316017316017	0.007099567099567099	0.011356421356421354	0.007965367965367964	0.010577200577200574	0.00955266955266955	0.010663780663780662	0.007258297258297257	0.009321789321789321	0.015627705627705626	0.012626262626262624	0.012164502164502163	0.009538239538239537	0.008556998556998555	0.011933621933621932	0.00857142857142857	0.006046176046176045	0.005887445887445887	0.01582972582972583	0.007532467532467531	0.005541125541125539	0.007633477633477632	0.008946608946608944	0.00782106782106782	0.0191053391053391	0.008470418470418468	0.006046176046176045	0.005295815295815295	0.01121212121212121	0.007864357864357864	0.00782106782106782	0.010072150072150069	0.00528138528138528	0.008369408369408369	0.00704184704184704	0.006608946608946608	0.01056277056277056	0.0074747474747474734	0.011673881673881671	0.008326118326118325	0.00922077922077922	0.008412698412698412	0.00896103896103896	0.008455988455988455	0.01059163059163059	0.00593073593073593	0.012251082251082249	0.00606060606060606	0.011818181818181816	0.010245310245310243	0.0064790764790764776	0.008629148629148627	0.0057575757575757565	0.019249639249639246	0.009422799422799421	0.012568542568542566	0.007734487734487733	0.008989898989898989	0.019639249639249633	0.011269841269841268	0.016464646464646463	0.007027417027417026	0.008095238095238093
ibpAB	0.01669552669552669	0.014487734487734483	0.014559884559884557	0.01424242424242424	0.011789321789321787	0.004603174603174602	0.012972582972582969	0.011428571428571427	0.011789321789321787	0.009018759018759018	0.00919191919191919	0.015800865800865798	0.012063492063492061	0.013650793650793648	0.00984126984126984	0.010880230880230877	0.008225108225108224	0.007012987012987012	0.00922077922077922	0.00854256854256854	0.016046176046176044	0.011298701298701298	0.00948051948051948	0.009336219336219335	0.008686868686868686	0.01134199134199134	0.0077489177489177465	0.007330447330447329	0.007417027417027416	0.01909090909090909	0.005541125541125539	0.01092352092352092	0.011933621933621932	0.010404040404040402	0.01271284271284271	0.006233766233766233	0.008383838383838382	0.009826839826839826	0.00797979797979798	0.008528138528138527	0.013189033189033188	0.010303030303030302	0.009018759018759018	0.010649350649350648	0.010836940836940836	0.007402597402597402	0.01613275613275613	0.013968253968253965	0.005613275613275612	0.006709956709956709	0.007950937950937948	0.014805194805194804	0.006681096681096679	0.004978354978354978	0.007546897546897545	0.009509379509379507	0.0047619047619047615	0.0076046176046176035	0.005454545454545453	0.010620490620490619	0.009134199134199134	0.011269841269841268	0.008383838383838382	0.006248196248196247	0.008946608946608944	0.012063492063492061	0.009595959595959594	0.006132756132756132	0.00828282828282828	0.011255411255411253	0.006594516594516594	0.004025974025974025	0.007402597402597402	0.013232323232323229	0.005887445887445887	0.008874458874458873	0.00704184704184704	0.011847041847041846	0.005829725829725829	0.011529581529581527	0.011774891774891773	0.015728715728715727	0.00893217893217893	0.014848484848484845	0.005685425685425684	0.0164069264069264	0.008080808080808079	0.008383838383838382	0.014906204906204906	0.008354978354978353	0.011991341991341989	0.010144300144300143	0.010476190476190474	0.006825396825396824	0.010057720057720055	0.014329004329004327	0.010909090909090906	0.011168831168831167	0.005122655122655122	0.012294372294372292
ecfABC	0.008297258297258296	0.00961038961038961	0.011486291486291485	0.011875901875901877	0.017503607503607504	0.01062049062049062	0.004242424242424243	0.017619047619047618	0.01821067821067821	0.00759018759018759	0.010519480519480519	0.01341991341991342	0.01875901875901876	0.010966810966810967	0.014083694083694082	0.006666666666666667	0.010591630591630591	0.00735930735930736	0.006349206349206349	0.0074170274170274175	0.012886002886002886	0.01256854256854257	0.006406926406926407	0.011385281385281385	0.016103896103896103	0.00961038961038961	0.007532467532467532	0.011067821067821068	0.007864357864357865	0.008484848484848486	0.007200577200577201	0.007489177489177489	0.018845598845598846	0.007546897546897547	0.011904761904761906	0.008412698412698413	0.007431457431457431	0.009249639249639249	0.0055266955266955265	0.009062049062049061	0.004718614718614718	0.004978354978354979	0.012207792207792207	0.007445887445887445	0.00787878787878788	0.006421356421356422	0.014588744588744587	0.009841269841269842	0.007431457431457431	0.005497835497835498	0.007907647907647909	0.01189033189033189	0.008629148629148629	0.007474747474747475	0.012236652236652237	0.017258297258297257	0.0046608946608946615	0.008874458874458875	0.008008658008658008	0.009668109668109668	0.009220779220779221	0.01598845598845599	0.008311688311688312	0.011471861471861472	0.007994227994227995	0.007705627705627706	0.00759018759018759	0.004906204906204906	0.010562770562770562	0.007041847041847041	0.010187590187590188	0.004141414141414141	0.009725829725829726	0.012164502164502164	0.004184704184704185	0.01126984126984127	0.006233766233766234	0.009812409812409812	0.011226551226551227	0.012106782106782107	0.009567099567099566	0.01616161616161616	0.010923520923520924	0.01	0.006796536796536797	0.014242424242424242	0.009047619047619047	0.007763347763347764	0.014069264069264068	0.009841269841269842	0.0187012987012987	0.006984126984126984	0.009437229437229437	0.010533910533910534	0.01075036075036075	0.011125541125541125	0.011904761904761906	0.01577200577200577	0.0037373737373737376	0.013405483405483407
ecfH	0.010173160173160173	0.011067821067821068	0.010779220779220779	0.009942279942279942	0.014920634920634921	0.011645021645021646	0.01759018759018759	0.0036363636363636364	0.013852813852813853	0.006522366522366522	0.0077344877344877345	0.014848484848484849	0.014011544011544013	0.012323232323232323	0.007619047619047619	0.009422799422799423	0.010086580086580086	0.008874458874458875	0.006637806637806637	0.0076911976911976905	0.010836940836940838	0.008585858585858586	0.008253968253968253	0.007604617604617605	0.01326118326118326	0.011486291486291485	0.008225108225108226	0.010303030303030303	0.008138528138528138	0.013924963924963925	0.0076479076479076475	0.0077777777777777776	0.016233766233766236	0.011702741702741703	0.00873015873015873	0.006955266955266956	0.009148629148629149	0.014141414141414142	0.008571428571428572	0.010966810966810967	0.009898989898989899	0.004704184704184704	0.009206349206349206	0.009134199134199134	0.008427128427128427	0.012251082251082252	0.013290043290043291	0.010418470418470419	0.009278499278499278	0.0048917748917748916	0.007604617604617605	0.008412698412698413	0.006984126984126984	0.008787878787878787	0.014473304473304473	0.019264069264069265	0.0037373737373737376	0.012582972582972583	0.008686868686868687	0.009466089466089466	0.00759018759018759	0.01748917748917749	0.007835497835497836	0.013304473304473305	0.009725829725829726	0.008196248196248196	0.006782106782106782	0.004935064935064935	0.008961038961038961	0.006075036075036075	0.007157287157287157	0.0048484848484848485	0.0073737373737373735	0.013001443001443002	0.008124098124098124	0.011183261183261182	0.0073304473304473304	0.008614718614718615	0.008787878787878787	0.009595959595959595	0.010606060606060607	0.011414141414141415	0.009437229437229437	0.008874458874458875	0.008398268398268398	0.010533910533910534	0.010115440115440116	0.006392496392496392	0.011544011544011544	0.007907647907647909	0.01445887445887446	0.008917748917748918	0.012698412698412698	0.012987012987012988	0.012496392496392495	0.014632034632034632	0.014632034632034632	0.015165945165945166	0.00670995670995671	0.011789321789321789
fkpA	0.010548340548340548	0.011616161616161616	0.010202020202020202	0.014256854256854256	0.01292929292929293	0.010043290043290043	0.01845598845598846	0.01582972582972583	0.0045743145743145745	0.009191919191919192	0.012784992784992785	0.015324675324675326	0.01803751803751804	0.012698412698412698	0.007344877344877344	0.009971139971139971	0.008715728715728717	0.006839826839826839	0.007157287157287157	0.009812409812409812	0.01404040404040404	0.007604617604617605	0.007272727272727273	0.013910533910533911	0.017142857142857144	0.01341991341991342	0.0060173160173160175	0.008528138528138529	0.007027417027417027	0.009754689754689754	0.007907647907647909	0.006176046176046176	0.016031746031746032	0.009336219336219337	0.013059163059163059	0.004588744588744589	0.011803751803751804	0.011948051948051949	0.006551226551226552	0.013867243867243867	0.009567099567099566	0.006623376623376623	0.012871572871572872	0.007575757575757576	0.006926406926406926	0.007792207792207792	0.013593073593073594	0.013795093795093796	0.0038239538239538237	0.007027417027417027	0.008427128427128427	0.008961038961038961	0.0076479076479076475	0.006796536796536797	0.013896103896103898	0.012424242424242424	0.0058874458874458874	0.008152958152958153	0.008095238095238095	0.01090909090909091	0.009408369408369407	0.013997113997113998	0.002712842712842713	0.009393939393939394	0.006060606060606061	0.005685425685425685	0.009567099567099566	0.007186147186147186	0.014574314574314573	0.00772005772005772	0.00468975468975469	0.002207792207792208	0.008874458874458875	0.010836940836940838	0.005714285714285714	0.011587301587301587	0.007186147186147186	0.012121212121212121	0.008759018759018758	0.01137085137085137	0.010764790764790765	0.010836940836940838	0.010461760461760462	0.011601731601731603	0.005281385281385281	0.01165945165945166	0.009105339105339104	0.010779220779220779	0.013246753246753246	0.009047619047619047	0.01443001443001443	0.00935064935064935	0.011933621933621933	0.008513708513708515	0.01163059163059163	0.011962481962481963	0.013751803751803751	0.017575757575757574	0.003997113997113997	0.0112987012987013
crp	0.004834054834054834	0.009451659451659452	0.010043290043290043	0.0073737373737373735	0.006608946608946609	0.010187590187590188	0.006219336219336219	0.005757575757575757	0.006695526695526696	0.0036219336219336217	0.013232323232323233	0.009538239538239538	0.0070562770562770565	0.012308802308802309	0.006897546897546898	0.01098124098124098	0.014660894660894661	0.01733044733044733	0.018715728715728713	0.014747474747474747	0.005772005772005772	0.012049062049062049	0.015569985569985569	0.009956709956709957	0.005324675324675325	0.014184704184704184	0.01686868686868687	0.01686868686868687	0.017243867243867245	0.0072871572871572865	0.01692640692640693	0.016464646464646463	0.007344877344877344	0.015079365079365078	0.01113997113997114	0.01694083694083694	0.010101010101010102	0.01316017316017316	0.01748917748917749	0.008759018759018758	0.012395382395382395	0.016839826839826842	0.013333333333333334	0.011226551226551227	0.00961038961038961	0.008225108225108226	0.007215007215007215	0.00735930735930736	0.013391053391053393	0.0143001443001443	0.005901875901875902	0.0038672438672438672	0.0055266955266955265	0.013506493506493506	0.007431457431457431	0.0030014430014430014	0.01735930735930736	0.004386724386724387	0.006118326118326118	0.007258297258297259	0.006897546897546898	0.003217893217893218	0.017272727272727273	0.010461760461760462	0.01471861471861472	0.012712842712842714	0.006551226551226552	0.01417027417027417	0.005757575757575757	0.005007215007215007	0.009033189033189034	0.017373737373737375	0.00670995670995671	0.006147186147186147	0.014588744588744587	0.006522366522366522	0.011847041847041847	0.008975468975468975	0.004675324675324675	0.007546897546897547	0.006421356421356422	0.006089466089466089	0.013304473304473305	0.0073737373737373735	0.016854256854256854	0.006147186147186147	0.008932178932178932	0.00658008658008658	0.01028860028860029	0.004935064935064935	0.005151515151515152	0.005266955266955267	0.00909090909090909	0.006075036075036075	0.011125541125541125	0.005541125541125541	0.008152958152958153	0.006493506493506494	0.016536796536796537	0.010404040404040403
