	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
lon	0.0	0.017070707070707066	0.014805194805194804	0.015064935064935062	0.010115440115440114	0.018455988455988455	0.011587301587301585	0.00994227994227994	0.00831168831168831	0.009393939393939392	0.010274170274170272	0.010317460317460315	0.008686868686868686	0.014213564213564211	0.009999999999999998	0.014025974025974023	0.011645021645021644	0.009090909090909089	0.005050505050505049	0.008354978354978353	0.017474747474747473	0.012683982683982681	0.00681096681096681	0.013015873015873014	0.011038961038961037	0.008730158730158729	0.006637806637806636	0.011428571428571427	0.009148629148629147	0.018167388167388165	0.008225108225108224	0.008470418470418468	0.009321789321789321	0.009047619047619046	0.012150072150072149	0.00981240981240981	0.013492063492063491	0.010995670995670994	0.007763347763347762	0.005901875901875901	0.007734487734487733	0.013203463203463202	0.008816738816738817	0.007489177489177487	0.009538239538239537	0.005454545454545453	0.010274170274170272	0.011053391053391051	0.010894660894660893	0.008528138528138527	0.00906204906204906	0.014660894660894657	0.006825396825396824	0.010735930735930734	0.01121212121212121	0.010707070707070705	0.0043145743145743135	0.007330447330447329	0.0031746031746031737	0.012886002886002883	0.011875901875901873	0.010548340548340546	0.007402597402597402	0.009033189033189032	0.007388167388167386	0.015598845598845595	0.008383838383838382	0.005223665223665223	0.013261183261183258	0.009567099567099564	0.01059163059163059	0.00821067821067821	0.007907647907647907	0.011443001443001442	0.009494949494949494	0.010606060606060605	0.010808080808080807	0.00896103896103896	0.006940836940836939	0.011428571428571427	0.009264069264069261	0.012943722943722941	0.010952380952380951	0.015930735930735927	0.0116017316017316	0.01183261183261183	0.008138528138528138	0.0051659451659451655	0.009999999999999998	0.012063492063492061	0.009668109668109666	0.007546897546897545	0.008860028860028858	0.009235209235209233	0.008787878787878785	0.0072005772005771995	0.006854256854256853	0.006594516594516594	0.00854256854256854	0.013520923520923519
rpoH	0.014314574314574318	0.0033189033189033193	0.0168975468975469	0.017171717171717175	0.011774891774891777	0.014862914862914866	0.011774891774891777	0.01116883116883117	0.010476190476190477	0.004920634920634922	0.012842712842712845	0.012251082251082254	0.011861471861471864	0.010663780663780665	0.00725829725829726	0.011414141414141417	0.00803751803751804	0.007561327561327563	0.005151515151515153	0.011038961038961041	0.0158008658008658	0.008513708513708517	0.0072727272727272745	0.014963924963924966	0.009105339105339106	0.010202020202020204	0.0069985569985570005	0.01171717171717172	0.007344877344877346	0.015930735930735934	0.009639249639249642	0.008831168831168834	0.010072150072150073	0.010981240981240982	0.011976911976911978	0.0060606060606060615	0.01578643578643579	0.010028860028860031	0.006854256854256856	0.010115440115440117	0.014213564213564216	0.010014430014430016	0.008210678210678213	0.007922077922077924	0.009523809523809526	0.006031746031746033	0.01311688311688312	0.0072727272727272745	0.006666666666666668	0.009567099567099568	0.01018759018759019	0.017142857142857147	0.004992784992784994	0.005396825396825398	0.01272727272727273	0.011673881673881675	0.006291486291486292	0.009956709956709959	0.003564213564213565	0.008455988455988456	0.010014430014430016	0.011572871572871575	0.004906204906204907	0.013881673881673884	0.006652236652236654	0.009466089466089468	0.010952380952380955	0.0064646464646464655	0.012395382395382397	0.009191919191919194	0.008585858585858587	0.009292929292929294	0.007965367965367967	0.01295815295815296	0.008109668109668112	0.009884559884559887	0.008961038961038961	0.008023088023088024	0.006666666666666668	0.0054256854256854265	0.012352092352092356	0.012741702741702743	0.008095238095238096	0.01793650793650794	0.007157287157287159	0.013405483405483408	0.005916305916305918	0.0064646464646464655	0.0069985569985570005	0.011341991341991344	0.012424242424242426	0.012323232323232326	0.012251082251082254	0.00924963924963925	0.010404040404040405	0.008181818181818182	0.014329004329004332	0.014155844155844158	0.0036652236652236657	0.01334776334776335
mopA	0.01049062049062049	0.015194805194805192	0.0030880230880230876	0.015324675324675322	0.00831168831168831	0.015367965367965366	0.010245310245310243	0.01059163059163059	0.01274170274170274	0.00896103896103896	0.009393939393939392	0.012756132756132755	0.00893217893217893	0.011038961038961037	0.008802308802308801	0.010288600288600288	0.008860028860028858	0.008383838383838382	0.011558441558441556	0.01261183261183261	0.01757575757575757	0.010937950937950936	0.0047619047619047615	0.0087012987012987	0.010764790764790762	0.010721500721500719	0.012049062049062047	0.010476190476190474	0.011139971139971139	0.015815295815295814	0.007287157287157286	0.011803751803751802	0.013823953823953822	0.010274170274170272	0.007835497835497834	0.011298701298701298	0.007705627705627705	0.008585858585858584	0.006594516594516594	0.01313131313131313	0.013015873015873014	0.009105339105339103	0.007893217893217891	0.01092352092352092	0.010894660894660893	0.007907647907647907	0.01248196248196248	0.009898989898989897	0.008845598845598844	0.007907647907647907	0.008643578643578642	0.01147186147186147	0.009321789321789321	0.007633477633477632	0.015497835497835493	0.01284271284271284	0.007619047619047618	0.0075613275613275605	0.008008658008658008	0.010649350649350648	0.005613275613275612	0.007546897546897545	0.003795093795093794	0.009379509379509378	0.007258297258297257	0.006854256854256853	0.012178932178932176	0.0064357864357864345	0.010548340548340546	0.007373737373737373	0.009653679653679652	0.011875901875901873	0.006955266955266955	0.00984126984126984	0.006017316017316016	0.015007215007215005	0.005887445887445887	0.008730158730158729	0.011010101010101008	0.006450216450216449	0.01313131313131313	0.014704184704184702	0.008888888888888887	0.013434343434343432	0.011428571428571427	0.018787878787878784	0.007849927849927848	0.006075036075036074	0.011731601731601728	0.007330447330447329	0.009090909090909089	0.0055699855699855695	0.009711399711399709	0.006147186147186146	0.009725829725829725	0.010793650793650793	0.009292929292929292	0.013434343434343432	0.007806637806637806	0.014300144300144299
htpG	0.013405483405483403	0.016507936507936503	0.014516594516594514	0.0031457431457431453	0.01271284271284271	0.017936507936507935	0.008802308802308801	0.007272727272727271	0.010952380952380951	0.012510822510822509	0.010404040404040402	0.012943722943722941	0.01049062049062049	0.01418470418470418	0.00821067821067821	0.012077922077922075	0.006608946608946608	0.01408369408369408	0.008196248196248195	0.00834054834054834	0.014992784992784988	0.008470418470418468	0.008528138528138527	0.01157287157287157	0.009754689754689752	0.006839826839826838	0.0077922077922077905	0.006883116883116882	0.004689754689754689	0.0188023088023088	0.009278499278499277	0.006522366522366521	0.01408369408369408	0.009321789321789321	0.01372294372294372	0.006839826839826838	0.014256854256854254	0.008715728715728715	0.006652236652236652	0.014458874458874456	0.010317460317460315	0.011298701298701298	0.010259740259740257	0.012323232323232321	0.006695526695526695	0.007085137085137083	0.010981240981240979	0.008672438672438672	0.006652236652236652	0.005945165945165943	0.015036075036075033	0.018759018759018756	0.004545454545454544	0.00945165945165945	0.00945165945165945	0.011197691197691196	0.008470418470418468	0.005916305916305915	0.00828282828282828	0.010331890331890331	0.007445887445887444	0.007056277056277056	0.004877344877344876	0.009264069264069261	0.010274170274170272	0.00746031746031746	0.010649350649350648	0.005223665223665223	0.00834054834054834	0.009927849927849926	0.009985569985569985	0.01046176046176046	0.008124098124098122	0.01346320346320346	0.00896103896103896	0.011919191919191916	0.006796536796536796	0.005873015873015872	0.00844155844155844	0.009711399711399709	0.013968253968253965	0.01737373737373737	0.008614718614718613	0.016233766233766232	0.009639249639249638	0.015324675324675322	0.008297258297258296	0.005093795093795093	0.00834054834054834	0.007864357864357864	0.010101010101010098	0.009249639249639247	0.014617604617604616	0.007445887445887444	0.007994227994227993	0.008513708513708513	0.011096681096681094	0.012987012987012986	0.003924963924963924	0.011904761904761902
rpoE_rseABC	0.011255411255411258	0.009581529581529583	0.008874458874458877	0.012943722943722947	0.0030303030303030307	0.011313131313131315	0.016493506493506494	0.01536796536796537	0.014891774891774893	0.010360750360750362	0.011038961038961041	0.01474747474747475	0.018225108225108227	0.014083694083694085	0.010129870129870133	0.007950937950937952	0.00862914862914863	0.005454545454545456	0.007922077922077924	0.006204906204906206	0.009004329004329006	0.010331890331890334	0.006378066378066379	0.011226551226551229	0.017373737373737378	0.006984126984126985	0.010822510822510824	0.010620490620490622	0.011212121212121215	0.010923520923520925	0.0065079365079365094	0.005396825396825398	0.015396825396825398	0.008701298701298703	0.007720057720057722	0.008412698412698415	0.01142857142857143	0.009393939393939395	0.007792207792207793	0.011082251082251084	0.009509379509379511	0.005108225108225109	0.008239538239538241	0.007532467532467534	0.00865800865800866	0.011010101010101012	0.016594516594516596	0.01536796536796537	0.010562770562770565	0.007575757575757577	0.008023088023088024	0.010360750360750362	0.007936507936507938	0.007056277056277058	0.005050505050505052	0.016580086580086584	0.005266955266955268	0.008455988455988456	0.0050216450216450225	0.011962481962481964	0.00748917748917749	0.017734487734487738	0.004357864357864359	0.008715728715728718	0.006681096681096682	0.010259740259740262	0.0072294372294372305	0.012409812409812412	0.011414141414141417	0.005310245310245311	0.01051948051948052	0.008787878787878789	0.010014430014430016	0.011313131313131315	0.004430014430014431	0.011082251082251084	0.010173160173160174	0.007113997113997116	0.005454545454545456	0.009062049062049063	0.013203463203463207	0.01207792207792208	0.00790764790764791	0.010173160173160174	0.005497835497835499	0.011111111111111113	0.008253968253968255	0.007835497835497836	0.010995670995670998	0.009509379509379511	0.016219336219336224	0.007893217893217895	0.014372294372294375	0.010086580086580088	0.010375180375180376	0.018167388167388172	0.0156998556998557	0.012164502164502168	0.006580086580086581	0.011240981240981244
ibpAB	0.01672438672438673	0.016926406926406932	0.015974025974025977	0.01761904761904762	0.008571428571428574	0.0043434343434343445	0.008715728715728718	0.010274170274170276	0.0110966810966811	0.01083694083694084	0.010692640692640695	0.012395382395382397	0.009754689754689756	0.013607503607503612	0.008023088023088024	0.010086580086580088	0.007864357864357865	0.009884559884559887	0.007662337662337664	0.010793650793650796	0.017012987012987014	0.010245310245310247	0.011313131313131315	0.013362193362193363	0.014242424242424246	0.011269841269841272	0.007619047619047621	0.008441558441558443	0.007287157287157288	0.019018759018759022	0.009552669552669554	0.009134199134199135	0.009783549783549787	0.00826839826839827	0.014920634920634925	0.008124098124098126	0.01412698412698413	0.00914862914862915	0.007835497835497836	0.011327561327561329	0.009509379509379511	0.009062049062049063	0.010317460317460319	0.007979797979797981	0.009610389610389613	0.010216450216450217	0.011673881673881675	0.007215007215007217	0.0067821067821067825	0.006522366522366523	0.01363636363636364	0.018730158730158732	0.0030447330447330454	0.008152958152958153	0.011024531024531025	0.0073160173160173175	0.00924963924963925	0.008470418470418472	0.004891774891774893	0.011861471861471864	0.008513708513708517	0.00992784992784993	0.0064213564213564224	0.011053391053391056	0.006277056277056279	0.00914862914862915	0.009018759018759022	0.007056277056277058	0.011443001443001446	0.0053391053391053395	0.005757575757575758	0.004502164502164503	0.010144300144300147	0.011327561327561329	0.007821067821067822	0.01181818181818182	0.008253968253968255	0.009047619047619049	0.009696969696969699	0.008152958152958153	0.01054834054834055	0.017489177489177492	0.008340548340548343	0.011774891774891777	0.006291486291486292	0.015064935064935068	0.008831168831168834	0.008470418470418472	0.011053391053391056	0.008124098124098126	0.009552669552669554	0.006075036075036076	0.011082251082251084	0.007662337662337664	0.01044733044733045	0.00914862914862915	0.012611832611832614	0.008311688311688313	0.009134199134199135	0.010115440115440117
ecfABC	0.011731601731601734	0.012236652236652238	0.009350649350649352	0.009769119769119771	0.016132756132756138	0.009494949494949497	0.0032178932178932185	0.016695526695526697	0.018311688311688314	0.008297258297258298	0.013001443001443005	0.01272727272727273	0.015440115440115443	0.009639249639249642	0.01181818181818182	0.0083982683982684	0.00725829725829726	0.0076767676767676785	0.007027417027417029	0.010966810966810969	0.014949494949494952	0.01041847041847042	0.006623376623376624	0.009437229437229439	0.013694083694083698	0.008614718614718617	0.009105339105339106	0.010129870129870133	0.008167388167388169	0.008946608946608947	0.008225108225108227	0.009783549783549787	0.016031746031746036	0.008961038961038961	0.010404040404040405	0.010028860028860031	0.008730158730158732	0.011255411255411258	0.008556998556998558	0.0126984126984127	0.006984126984126985	0.0067821067821067825	0.009740259740259742	0.008369408369408372	0.006161616161616163	0.0075468975468975475	0.017705627705627707	0.011558441558441561	0.005411255411255412	0.008253968253968255	0.0050216450216450225	0.009754689754689756	0.005526695526695528	0.009206349206349208	0.008787878787878789	0.019264069264069268	0.0037518037518037527	0.006767676767676769	0.007821067821067822	0.009105339105339106	0.011861471861471864	0.015252525252525255	0.00865800865800866	0.010360750360750362	0.005613275613275614	0.009422799422799425	0.011702741702741706	0.0034776334776334783	0.011443001443001446	0.008369408369408372	0.011746031746031749	0.008860028860028861	0.005252525252525253	0.013434343434343438	0.005800865800865802	0.00634920634920635	0.007936507936507938	0.007085137085137086	0.008701298701298703	0.012640692640692643	0.013650793650793653	0.011731601731601734	0.011082251082251084	0.014502164502164506	0.0050216450216450225	0.009119769119769121	0.012121212121212123	0.01015873015873016	0.007041847041847043	0.008730158730158732	0.01868686868686869	0.007821067821067822	0.012424242424242426	0.006565656565656567	0.012784992784992786	0.012597402597402598	0.014487734487734489	0.013073593073593074	0.006580086580086581	0.010375180375180376
ecfH	0.010533910533910533	0.012857142857142855	0.012943722943722941	0.009639249639249638	0.014862914862914859	0.01157287157287157	0.015627705627705626	0.003232323232323232	0.017070707070707066	0.007878787878787877	0.00642135642135642	0.010750360750360748	0.01939393939393939	0.011428571428571427	0.011919191919191916	0.007893217893217891	0.006738816738816737	0.005844155844155843	0.008658008658008656	0.014805194805194804	0.011746031746031744	0.008225108225108224	0.008152958152958151	0.012886002886002883	0.01317460317460317	0.010764790764790762	0.008513708513708513	0.011515151515151513	0.006998556998556998	0.006666666666666665	0.009668109668109666	0.007330447330447329	0.018066378066378064	0.010750360750360748	0.011587301587301585	0.011370851370851368	0.0116017316017316	0.01023088023088023	0.008109668109668108	0.012323232323232321	0.01049062049062049	0.004906204906204905	0.0063492063492063475	0.009999999999999998	0.009105339105339103	0.007619047619047618	0.013549783549783546	0.00834054834054834	0.009740259740259738	0.005844155844155843	0.008528138528138527	0.006911976911976911	0.007316017316017315	0.009134199134199134	0.008383838383838382	0.01538239538239538	0.004126984126984126	0.008643578643578642	0.009523809523809523	0.009321789321789321	0.012106782106782106	0.018210678210678205	0.004242424242424242	0.00797979797979798	0.005887445887445887	0.007647907647907646	0.011038961038961037	0.005988455988455987	0.012049062049062047	0.005858585858585857	0.012265512265512264	0.00792207792207792	0.002626262626262626	0.011399711399711398	0.009668109668109666	0.010764790764790762	0.011269841269841268	0.0074314574314574295	0.007849927849927848	0.010649350649350648	0.008196248196248195	0.013694083694083693	0.00567099567099567	0.01548340548340548	0.009076479076479075	0.01176046176046176	0.00831168831168831	0.006277056277056276	0.010721500721500719	0.013102453102453102	0.01437229437229437	0.00844155844155844	0.012294372294372292	0.009956709956709955	0.00642135642135642	0.013434343434343432	0.014574314574314571	0.013997113997113996	0.009119769119769118	0.009264069264069261
fkpA	0.00924963924963925	0.011443001443001446	0.010375180375180376	0.01145743145743146	0.01581529581529582	0.010793650793650796	0.0183982683982684	0.018210678210678212	0.003160173160173161	0.005743145743145744	0.010880230880230882	0.016551226551226556	0.0155988455988456	0.011616161616161618	0.011053391053391056	0.00953823953823954	0.008340548340548343	0.00406926406926407	0.008051948051948053	0.006248196248196249	0.011558441558441561	0.009913419913419914	0.009292929292929294	0.008066378066378069	0.017402597402597406	0.009595959595959597	0.011933621933621935	0.009509379509379511	0.0061904761904761916	0.009292929292929294	0.007619047619047621	0.0075468975468975475	0.016421356421356427	0.01142857142857143	0.012799422799422802	0.011515151515151516	0.011183261183261184	0.011313131313131315	0.009451659451659454	0.014531024531024533	0.007720057720057722	0.005670995670995672	0.011832611832611835	0.006623376623376624	0.007720057720057722	0.006580086580086581	0.01334776334776335	0.01051948051948052	0.005541125541125542	0.007070707070707072	0.0054689754689754705	0.012409812409812412	0.00507936507936508	0.011341991341991344	0.013088023088023091	0.014444444444444447	0.006320346320346322	0.0073160173160173175	0.008542568542568544	0.01305916305916306	0.011746031746031749	0.017763347763347766	0.003131313131313132	0.010966810966810969	0.003073593073593074	0.004025974025974027	0.01044733044733045	0.006435786435786437	0.01210678210678211	0.01181818181818182	0.009595959595959597	0.004559884559884561	0.007417027417027418	0.00940836940836941	0.0075468975468975475	0.01044733044733045	0.006536796536796537	0.00725829725829726	0.01168831168831169	0.009105339105339106	0.013650793650793653	0.011962481962481964	0.008961038961038961	0.014083694083694085	0.005281385281385283	0.009696969696969699	0.01311688311688312	0.008903318903318904	0.010562770562770565	0.009610389610389613	0.013766233766233768	0.009076479076479078	0.012828282828282831	0.009018759018759022	0.0076334776334776346	0.011471861471861473	0.012150072150072152	0.01194805194805195	0.0057864357864357875	0.012554112554112557
crp	0.011731601731601732	0.008571428571428572	0.009985569985569986	0.011500721500721501	0.009494949494949495	0.01199134199134199	0.01002886002886003	0.0075036075036075045	0.006002886002886003	0.0030014430014430014	0.015844155844155845	0.008181818181818182	0.005815295815295815	0.012380952380952381	0.0065656565656565654	0.01191919191919192	0.014747474747474747	0.017518037518037516	0.01836940836940837	0.016017316017316017	0.010101010101010102	0.009206349206349206	0.015411255411255412	0.011183261183261182	0.006233766233766234	0.010490620490620491	0.016897546897546897	0.016883116883116882	0.015151515151515152	0.012106782106782107	0.015238095238095238	0.0156998556998557	0.008225108225108226	0.01533910533910534	0.007316017316017316	0.013174603174603174	0.0084992784992785	0.01199134199134199	0.01621933621933622	0.00873015873015873	0.010404040404040403	0.015324675324675326	0.013535353535353536	0.010202020202020202	0.004617604617604618	0.006277056277056278	0.005137085137085137	0.006103896103896104	0.011414141414141415	0.01256854256854257	0.011471861471861472	0.007445887445887445	0.004054834054834055	0.01064935064935065	0.0051226551226551224	0.006147186147186147	0.014069264069264068	0.0068831168831168825	0.006507936507936508	0.00787878787878788	0.011558441558441558	0.00546897546897547	0.018412698412698412	0.009812409812409812	0.010230880230880231	0.012828282828282828	0.009105339105339104	0.012236652236652237	0.008095238095238095	0.008528138528138529	0.008744588744588744	0.014776334776334776	0.008888888888888889	0.006536796536796536	0.013362193362193362	0.01002886002886003	0.011529581529581528	0.009466089466089466	0.00784992784992785	0.0062914862914862915	0.007027417027417027	0.0041269841269841265	0.010865800865800865	0.009148629148629149	0.0112987012987013	0.01002886002886003	0.006002886002886003	0.005815295815295815	0.009581529581529582	0.006536796536796536	0.003852813852813853	0.0066522366522366524	0.007965367965367965	0.005642135642135642	0.011284271284271284	0.006666666666666667	0.0052525252525252525	0.007215007215007215	0.015137085137085138	0.009062049062049061
