	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
lon	0.0	0.014834054834054835	0.015598845598845598	0.016392496392496392	0.009624819624819625	0.01717171717171717	0.008023088023088024	0.010606060606060607	0.01007215007215007	0.007171717171717172	0.006753246753246753	0.011933621933621933	0.0074603174603174605	0.00847041847041847	0.01696969696969697	0.013506493506493506	0.006103896103896104	0.00976911976911977	0.008672438672438674	0.0075036075036075045	0.016753246753246753	0.012207792207792207	0.01038961038961039	0.006810966810966811	0.008888888888888889	0.007085137085137085	0.010591630591630591	0.010043290043290043	0.010144300144300145	0.015685425685425684	0.009985569985569986	0.009898989898989899	0.010880230880230879	0.01064935064935065	0.011572871572871573	0.010129870129870131	0.00901875901875902	0.005757575757575757	0.008138528138528138	0.011616161616161616	0.015468975468975469	0.00810966810966811	0.010548340548340548	0.014025974025974027	0.01101010101010101	0.01479076479076479	0.012828282828282828	0.016551226551226553	0.006868686868686869	0.0086002886002886	0.01318903318903319	0.01634920634920635	0.011183261183261182	0.00455988455988456	0.006926406926406926	0.004761904761904762	0.005757575757575757	0.016233766233766236	0.006075036075036075	0.0036363636363636364	0.013333333333333334	0.00782106782106782	0.007258297258297259	0.0038383838383838384	0.004545454545454545	0.006955266955266956	0.004588744588744589	0.00658008658008658	0.006363636363636364	0.007561327561327561	0.011832611832611832	0.005483405483405483	0.015310245310245312	0.008225108225108226	0.006204906204906205	0.009163059163059163	0.004069264069264069	0.00935064935064935	0.014545454545454545	0.011457431457431458	0.009264069264069263	0.013131313131313131	0.007806637806637807	0.017344877344877347	0.007575757575757576	0.016998556998557	0.00987012987012987	0.015656565656565657	0.008441558441558441	0.006118326118326118	0.007474747474747475	0.015064935064935064	0.011601731601731603	0.008686868686868687	0.009062049062049061	0.00772005772005772	0.010678210678210677	0.008354978354978355	0.009826839826839828	0.014473304473304473
rpoH	0.01380952380952381	0.004920634920634921	0.015844155844155845	0.01813852813852814	0.012496392496392495	0.015036075036075036	0.015266955266955267	0.012424242424242424	0.01240981240981241	0.008845598845598846	0.01202020202020202	0.01025974025974026	0.011428571428571429	0.009797979797979799	0.012294372294372293	0.011948051948051949	0.00937950937950938	0.008961038961038961	0.011385281385281385	0.009191919191919192	0.016435786435786436	0.007186147186147186	0.00782106782106782	0.005800865800865801	0.011327561327561327	0.010086580086580086	0.007835497835497836	0.012265512265512266	0.0076911976911976905	0.016305916305916306	0.011789321789321789	0.01007215007215007	0.01316017316017316	0.010822510822510822	0.012842712842712843	0.0084992784992785	0.014545454545454545	0.011154401154401155	0.010519480519480519	0.010591630591630591	0.010331890331890333	0.009812409812409812	0.014242424242424242	0.015497835497835497	0.010014430014430014	0.008225108225108226	0.005642135642135642	0.01308802308802309	0.0059740259740259745	0.004877344877344877	0.0129004329004329	0.011616161616161616	0.006363636363636364	0.006190476190476191	0.007806637806637807	0.007532467532467532	0.008167388167388167	0.008874458874458875	0.0056132756132756135	0.0052525252525252525	0.00901875901875902	0.012251082251082252	0.00595959595959596	0.011457431457431458	0.00735930735930736	0.00886002886002886	0.007215007215007215	0.0044444444444444444	0.0070562770562770565	0.0084992784992785	0.0062481962481962475	0.0059307359307359305	0.009047619047619047	0.007676767676767677	0.007474747474747475	0.010418470418470419	0.005324675324675325	0.00911976911976912	0.00782106782106782	0.007474747474747475	0.007936507936507936	0.016176046176046177	0.0069696969696969695	0.016378066378066377	0.008932178932178932	0.01665223665223665	0.009581529581529582	0.009105339105339104	0.007806637806637807	0.005772005772005772	0.011313131313131313	0.013217893217893219	0.007994227994227995	0.0062914862914862915	0.007215007215007215	0.015064935064935064	0.016883116883116882	0.00901875901875902	0.008311688311688312	0.010086580086580086
mopA	0.013405483405483407	0.017532467532467535	0.005151515151515152	0.015497835497835497	0.012308802308802309	0.013116883116883117	0.010836940836940838	0.01292929292929293	0.011096681096681098	0.009307359307359308	0.011168831168831168	0.009365079365079364	0.011933621933621933	0.01062049062049062	0.009264069264069263	0.009494949494949495	0.013953823953823953	0.010519480519480519	0.011789321789321789	0.008773448773448773	0.015468975468975469	0.010216450216450216	0.011341991341991342	0.007301587301587302	0.011168831168831168	0.00808080808080808	0.013030303030303031	0.012121212121212121	0.011832611832611832	0.013722943722943724	0.00935064935064935	0.012582972582972583	0.01253968253968254	0.011471861471861472	0.014646464646464647	0.010375180375180374	0.009264069264069263	0.005454545454545455	0.008412698412698413	0.010418470418470419	0.008903318903318903	0.00797979797979798	0.013924963924963925	0.012265512265512266	0.011443001443001444	0.010793650793650795	0.012813852813852814	0.010490620490620491	0.009956709956709957	0.01007215007215007	0.008744588744588744	0.014906204906204907	0.006103896103896104	0.005295815295815296	0.0056565656565656566	0.004401154401154401	0.00784992784992785	0.005598845598845599	0.0051226551226551224	0.009971139971139971	0.007965367965367965	0.009841269841269842	0.006219336219336219	0.00823953823953824	0.010808080808080808	0.007157287157287157	0.008427128427128427	0.009105339105339104	0.007705627705627706	0.00808080808080808	0.00961038961038961	0.0063347763347763346	0.008556998556998556	0.005584415584415584	0.008225108225108226	0.008831168831168832	0.0065656565656565654	0.008354978354978355	0.008268398268398269	0.011168831168831168	0.009624819624819625	0.01562770562770563	0.010808080808080808	0.013578643578643577	0.009047619047619047	0.01606060606060606	0.008297258297258296	0.009422799422799423	0.009408369408369407	0.007546897546897547	0.010418470418470419	0.007243867243867243	0.008441558441558441	0.009812409812409812	0.007316017316017316	0.010995670995670996	0.014516594516594518	0.008672438672438674	0.009985569985569986	0.008961038961038961
htpG	0.0129004329004329	0.015093795093795093	0.015468975468975469	0.004761904761904762	0.014343434343434344	0.014314574314574315	0.009668109668109668	0.014343434343434344	0.014401154401154402	0.0084992784992785	0.008008658008658008	0.009235209235209235	0.012958152958152957	0.011385281385281385	0.006955266955266956	0.009264069264069263	0.01072150072150072	0.007157287157287157	0.009884559884559885	0.007676767676767677	0.015367965367965367	0.00961038961038961	0.007474747474747475	0.011284271284271284	0.014877344877344876	0.01002886002886003	0.01038961038961039	0.015353535353535354	0.010216450216450216	0.010447330447330448	0.012352092352092352	0.012222222222222223	0.01479076479076479	0.008210678210678212	0.014834054834054835	0.009884559884559885	0.010331890331890333	0.01113997113997114	0.009134199134199134	0.011601731601731603	0.01256854256854257	0.01072150072150072	0.01072150072150072	0.013333333333333334	0.010014430014430014	0.011832611832611832	0.0113997113997114	0.014155844155844156	0.00670995670995671	0.0074170274170274175	0.010418470418470419	0.014069264069264068	0.012467532467532468	0.006507936507936508	0.007705627705627706	0.008196248196248196	0.00795093795093795	0.005901875901875902	0.005598845598845599	0.009365079365079364	0.0056132756132756135	0.012886002886002886	0.006277056277056278	0.00443001443001443	0.009278499278499278	0.005858585858585859	0.006464646464646465	0.007085137085137085	0.00391053391053391	0.007316017316017316	0.008008658008658008	0.007431457431457431	0.011226551226551227	0.009220779220779221	0.008585858585858586	0.007532467532467532	0.006594516594516595	0.014155844155844156	0.008614718614718615	0.00810966810966811	0.006536796536796536	0.011572871572871573	0.006464646464646465	0.012380952380952381	0.006897546897546898	0.01370851370851371	0.009393939393939394	0.008787878787878787	0.009422799422799423	0.006551226551226552	0.01036075036075036	0.011847041847041847	0.00873015873015873	0.009336219336219337	0.008412698412698413	0.01165945165945166	0.011933621933621933	0.013347763347763348	0.008802308802308803	0.011601731601731603
rpoE_rseABC	0.005324675324675325	0.009307359307359308	0.008903318903318903	0.013304473304473305	0.003477633477633478	0.0069696969696969695	0.016883116883116882	0.01836940836940837	0.017965367965367966	0.0073737373737373735	0.009884559884559885	0.014603174603174604	0.017849927849927852	0.010173160173160173	0.009033189033189034	0.011645021645021646	0.011212121212121211	0.007907647907647909	0.008398268398268398	0.007936507936507936	0.013131313131313131	0.008282828282828282	0.010562770562770562	0.008585858585858586	0.017215007215007214	0.0086002886002886	0.01038961038961039	0.006031746031746032	0.012424242424242424	0.013044733044733045	0.009163059163059163	0.00911976911976912	0.01845598845598846	0.009220779220779221	0.016262626262626263	0.008614718614718615	0.009812409812409812	0.010303030303030303	0.01028860028860029	0.01326118326118326	0.012092352092352092	0.009451659451659452	0.014314574314574315	0.012813852813852814	0.011717171717171718	0.010173160173160173	0.01103896103896104	0.009033189033189034	0.010187590187590188	0.010606060606060607	0.006363636363636364	0.011212121212121211	0.007532467532467532	0.008787878787878787	0.010043290043290043	0.01471861471861472	0.00784992784992785	0.005815295815295815	0.009437229437229437	0.011414141414141415	0.007344877344877344	0.01728715728715729	0.007518037518037518	0.004588744588744589	0.010187590187590188	0.0036219336219336217	0.008903318903318903	0.007965367965367965	0.006551226551226552	0.007301587301587302	0.0036652236652236652	0.007633477633477634	0.006031746031746032	0.008614718614718615	0.007864357864357865	0.009624819624819625	0.006118326118326118	0.008225108225108226	0.011356421356421356	0.007893217893217893	0.008701298701298701	0.012063492063492064	0.008441558441558441	0.006724386724386724	0.009437229437229437	0.00898989898989899	0.006176046176046176	0.008484848484848486	0.009884559884559885	0.006219336219336219	0.013520923520923522	0.008802308802308803	0.007893217893217893	0.01038961038961039	0.009624819624819625	0.015483405483405483	0.011558441558441558	0.016623376623376623	0.009220779220779221	0.009567099567099566
ibpAB	0.011341991341991342	0.013391053391053393	0.015743145743145743	0.016046176046176048	0.012178932178932178	0.006911976911976912	0.010822510822510822	0.01253968253968254	0.013910533910533911	0.010519480519480519	0.00808080808080808	0.012380952380952381	0.011702741702741703	0.010202020202020202	0.010692640692640693	0.009624819624819625	0.008903318903318903	0.008571428571428572	0.008124098124098124	0.010678210678210677	0.013520923520923522	0.008542568542568543	0.011601731601731603	0.01103896103896104	0.011832611832611832	0.009191919191919192	0.012655122655122655	0.014992784992784992	0.014401154401154402	0.015411255411255412	0.012496392496392495	0.012655122655122655	0.015382395382395381	0.013650793650793651	0.015036075036075036	0.01007215007215007	0.010562770562770562	0.009466089466089466	0.012784992784992785	0.01124098124098124	0.013924963924963925	0.012236652236652237	0.01251082251082251	0.013780663780663779	0.009653679653679654	0.010519480519480519	0.010043290043290043	0.015036075036075036	0.009797979797979799	0.009523809523809525	0.008845598845598846	0.012323232323232323	0.007604617604617605	0.003924963924963925	0.006637806637806637	0.007128427128427128	0.00782106782106782	0.0070562770562770565	0.00531024531024531	0.004877344877344877	0.006796536796536797	0.0077777777777777776	0.006825396825396826	0.004906204906204906	0.006421356421356422	0.004069264069264069	0.004314574314574314	0.007272727272727273	0.006262626262626263	0.007186147186147186	0.007113997113997114	0.0052525252525252525	0.012525252525252526	0.010519480519480519	0.007864357864357865	0.008658008658008658	0.004935064935064935	0.00782106782106782	0.008008658008658008	0.010014430014430014	0.009408369408369407	0.010779220779220779	0.009191919191919192	0.013463203463203462	0.011183261183261182	0.012727272727272728	0.008311688311688312	0.010057720057720057	0.008715728715728717	0.006695526695526696	0.009567099567099566	0.012438672438672438	0.008441558441558441	0.00722943722943723	0.006262626262626263	0.008903318903318903	0.011572871572871573	0.00961038961038961	0.013795093795093796	0.00963924963924964
ecfABC	0.004098124098124098	0.012799422799422798	0.010317460317460317	0.010115440115440116	0.01823953823953824	0.00735930735930736	0.004718614718614718	0.016002886002886	0.014545454545454545	0.009220779220779221	0.010663780663780664	0.015223665223665224	0.016277056277056275	0.011255411255411256	0.00935064935064935	0.012236652236652237	0.012784992784992785	0.010894660894660894	0.008326118326118325	0.0084992784992785	0.0068831168831168825	0.008831168831168832	0.010562770562770562	0.007474747474747475	0.015815295815295817	0.012135642135642135	0.014343434343434344	0.009942279942279942	0.01489177489177489	0.010057720057720057	0.01075036075036075	0.014213564213564215	0.015512265512265514	0.012395382395382395	0.015252525252525252	0.013333333333333334	0.010952380952380953	0.012496392496392495	0.011832611832611832	0.015425685425685426	0.011572871572871573	0.009408369408369407	0.011183261183261182	0.010317460317460317	0.01137085137085137	0.011428571428571429	0.010779220779220779	0.006839826839826839	0.011544011544011544	0.012034632034632035	0.010476190476190476	0.0059307359307359305	0.009220779220779221	0.008542568542568543	0.008095238095238095	0.014256854256854256	0.007561327561327561	0.006767676767676768	0.007402597402597403	0.009336219336219337	0.004978354978354979	0.013593073593073594	0.010274170274170274	0.006103896103896104	0.009884559884559885	0.006911976911976912	0.004242424242424243	0.011067821067821068	0.004242424242424243	0.0072871572871572865	0.0043001443001443	0.006782106782106782	0.0041269841269841265	0.00455988455988456	0.008802308802308803	0.009841269841269842	0.008528138528138529	0.008455988455988455	0.01277056277056277	0.005728715728715729	0.009148629148629149	0.008513708513708515	0.009682539682539683	0.008542568542568543	0.010591630591630591	0.00518037518037518	0.003968253968253968	0.008124098124098124	0.008975468975468975	0.00886002886002886	0.01354978354978355	0.007258297258297259	0.009913419913419912	0.00937950937950938	0.009177489177489178	0.010461760461760462	0.00911976911976912	0.014155844155844156	0.012813852813852814	0.01
ecfH	0.00873015873015873	0.010303030303030303	0.011803751803751804	0.014574314574314573	0.01585858585858586	0.005786435786435787	0.017604617604617605	0.003564213564213564	0.01593073593073593	0.007215007215007215	0.012077922077922078	0.014155844155844156	0.01585858585858586	0.014011544011544013	0.007142857142857143	0.01113997113997114	0.012207792207792207	0.007388167388167388	0.008571428571428572	0.00898989898989899	0.013997113997113998	0.009393939393939394	0.01202020202020202	0.010880230880230879	0.014444444444444444	0.009220779220779221	0.010533910533910534	0.008614718614718615	0.011847041847041847	0.012683982683982685	0.009466089466089466	0.01098124098124098	0.016075036075036075	0.008759018759018758	0.012554112554112555	0.008095238095238095	0.00935064935064935	0.011053391053391053	0.00935064935064935	0.01388167388167388	0.010418470418470419	0.0073737373737373735	0.009538239538239538	0.01277056277056277	0.010216450216450216	0.009971139971139971	0.01318903318903319	0.011544011544011544	0.0086002886002886	0.0077777777777777776	0.00976911976911977	0.013636363636363636	0.007344877344877344	0.00976911976911977	0.009062049062049061	0.014112554112554113	0.005627705627705628	0.0058874458874458874	0.007835497835497836	0.009538239538239538	0.005555555555555556	0.014632034632034632	0.006507936507936508	0.006522366522366522	0.010057720057720057	0.003852813852813853	0.008326118326118325	0.007200577200577201	0.007705627705627706	0.012496392496392495	0.005873015873015874	0.005512265512265512	0.0077777777777777776	0.006147186147186147	0.006810966810966811	0.010101010101010102	0.0062914862914862915	0.007157287157287157	0.011587301587301587	0.005353535353535353	0.0069696969696969695	0.013679653679653679	0.009581529581529582	0.010995670995670996	0.009437229437229437	0.008513708513708515	0.006262626262626263	0.009076479076479077	0.008658008658008658	0.010447330447330448	0.011774891774891775	0.00797979797979798	0.008831168831168832	0.011356421356421356	0.00963924963924964	0.013304473304473305	0.009278499278499278	0.01621933621933622	0.009264069264069263	0.01316017316017316
fkpA	0.0037518037518037514	0.009927849927849926	0.012525252525252523	0.013953823953823951	0.0161038961038961	0.008297258297258296	0.014574314574314571	0.016796536796536792	0.005064935064935065	0.007301587301587301	0.011803751803751802	0.013434343434343432	0.015339105339105336	0.012063492063492061	0.009379509379509378	0.011933621933621932	0.01375180375180375	0.0075613275613275605	0.008715728715728715	0.00828282828282828	0.013362193362193358	0.008946608946608944	0.0102020202020202	0.014357864357864354	0.014675324675324671	0.009047619047619046	0.008470418470418468	0.00994227994227994	0.011313131313131311	0.014141414141414139	0.00919191919191919	0.00945165945165945	0.016248196248196244	0.01235209235209235	0.014733044733044732	0.0074747474747474734	0.013564213564213562	0.01212121212121212	0.01059163059163059	0.013376623376623374	0.013549783549783546	0.007229437229437228	0.011962481962481961	0.01248196248196248	0.011125541125541124	0.012770562770562769	0.013549783549783546	0.011919191919191916	0.009999999999999998	0.005772005772005771	0.009855699855699854	0.01147186147186147	0.008066378066378065	0.010187590187590186	0.009437229437229435	0.01147186147186147	0.0050360750360750346	0.006291486291486291	0.007907647907647907	0.010735930735930734	0.007287157287157286	0.013059163059163057	0.003621933621933621	0.006594516594516594	0.009927849927849926	0.005685425685425684	0.009206349206349204	0.004285714285714285	0.006623376623376622	0.009769119769119766	0.005209235209235208	0.003419913419913419	0.008037518037518036	0.008686868686868686	0.0036652236652236644	0.009682539682539681	0.006580086580086578	0.008528138528138527	0.011847041847041846	0.010303030303030302	0.0075180375180375165	0.011616161616161615	0.006695526695526695	0.009105339105339103	0.008239538239538238	0.009898989898989897	0.009696969696969695	0.008268398268398267	0.009408369408369406	0.0087012987012987	0.010981240981240979	0.007950937950937948	0.007099567099567099	0.012582972582972581	0.009004329004329003	0.012756132756132755	0.009047619047619046	0.013261183261183258	0.007532467532467531	0.013665223665223662
crp	0.0027705627705627706	0.007561327561327561	0.006363636363636364	0.008398268398268398	0.0063347763347763346	0.006190476190476191	0.007445887445887445	0.006147186147186147	0.0062914862914862915	0.003766233766233766	0.013059163059163059	0.009783549783549783	0.00909090909090909	0.01189033189033189	0.006176046176046176	0.010836940836940838	0.01455988455988456	0.01728715728715729	0.017518037518037516	0.016724386724386725	0.0069696969696969695	0.01417027417027417	0.01292929292929293	0.007128427128427128	0.007561327561327561	0.012842712842712843	0.01805194805194805	0.013982683982683982	0.01663780663780664	0.007705627705627706	0.0187012987012987	0.016176046176046177	0.007070707070707071	0.010548340548340548	0.008961038961038961	0.017417027417027414	0.010995670995670996	0.011125541125541125	0.01717171717171717	0.006623376623376623	0.010562770562770562	0.018225108225108224	0.015122655122655123	0.008658008658008658	0.007806637806637807	0.0074170274170274175	0.009134199134199134	0.008138528138528138	0.015670995670995672	0.01696969696969697	0.004935064935064935	0.005627705627705628	0.007113997113997114	0.010375180375180374	0.005555555555555556	0.005165945165945166	0.017041847041847042	0.004343434343434344	0.007027417027417027	0.009336219336219337	0.005483405483405483	0.0041269841269841265	0.01808080808080808	0.008773448773448773	0.01404040404040404	0.014184704184704184	0.009696969696969697	0.018542568542568545	0.007243867243867243	0.0063780663780663785	0.006161616161616161	0.01914862914862915	0.0035209235209235205	0.010043290043290043	0.017907647907647907	0.008845598845598846	0.010346320346320347	0.006103896103896104	0.008528138528138529	0.009191919191919192	0.009725829725829726	0.004617604617604618	0.013405483405483407	0.004069264069264069	0.016204906204906205	0.00546897546897547	0.006060606060606061	0.00772005772005772	0.012395382395382395	0.009595959595959595	0.005800865800865801	0.005858585858585859	0.006854256854256855	0.008528138528138529	0.00909090909090909	0.006031746031746032	0.00645021645021645	0.005382395382395383	0.01748917748917749	0.007705627705627706
